
time,ax,ay,az,wx,wy,wz,
15:18:17:355,-4.13,-3.93,0.99,-0.17,1.15,1.38,
15:18:17:355,-4.45,-3.78,1.13,-0.17,1.15,1.38,
15:18:17:355,-4.70,-3.74,1.01,-0.17,1.15,1.38,
15:18:17:355,-4.92,-3.72,0.78,-0.17,1.15,1.38,
15:18:17:355,-5.10,-3.76,0.31,-0.17,1.15,1.38,
15:18:17:355,-5.27,-3.73,-0.25,-0.17,1.15,1.38,
15:18:17:356,-5.47,-3.72,-0.73,-0.17,1.15,1.38,
15:18:17:356,-5.70,-3.72,-1.02,-0.17,1.15,1.38,
15:18:17:356,-5.77,-3.76,-1.09,-0.17,1.15,1.38,
15:18:17:356,-5.99,-3.76,-1.23,-0.17,1.15,1.38,
15:18:17:356,-6.15,-3.62,-1.19,-0.17,1.15,1.38,
15:18:17:356,-6.14,-3.41,-0.93,-0.17,1.15,1.38,
15:18:17:371,-5.97,-3.24,-0.60,-0.17,1.15,1.38,
15:18:17:372,-5.73,-3.14,-0.24,-0.17,1.15,1.38,
15:18:17:372,-5.33,-2.98,0.10,-0.17,1.15,1.38,
15:18:17:372,-5.11,-2.78,0.24,-0.17,1.15,1.38,
15:18:17:373,-4.99,-2.62,0.17,-0.17,1.15,1.38,
15:18:17:373,-4.98,-2.40,0.08,-0.17,1.15,1.38,
15:18:17:373,-5.05,-2.12,-0.13,-0.17,1.15,1.38,
15:18:17:373,-5.20,-1.98,-0.35,-0.17,1.15,1.38,
15:18:17:374,-5.36,-1.85,-0.48,-0.17,1.15,1.38,
15:18:17:374,-5.56,-1.83,-0.46,-0.17,1.15,1.38,
15:18:17:374,-5.73,-1.85,-0.27,-0.17,1.15,1.38,
15:18:17:374,-5.85,-1.90,-0.03,-0.17,1.15,1.38,
15:18:17:374,-5.83,-2.00,0.19,-0.17,1.15,1.38,
15:18:17:375,-5.71,-2.16,0.49,-0.17,1.15,1.38,
15:18:17:375,-5.49,-2.22,0.81,-0.17,1.15,1.38,
15:18:17:375,-5.14,-2.33,1.17,-0.17,1.15,1.38,
15:18:17:375,-4.77,-2.38,1.47,-0.17,1.15,1.38,
15:18:17:376,-4.46,-2.38,1.57,-0.17,1.15,1.38,
15:18:17:376,-4.19,-2.34,1.48,-0.17,1.15,1.38,
15:18:17:376,-4.03,-2.28,1.32,-0.17,1.15,1.38,
15:18:17:376,-3.88,-2.19,1.08,-0.17,1.15,1.38,
15:18:17:376,-3.76,-2.06,0.82,-0.17,1.15,1.38,
15:18:17:377,-3.54,-1.89,0.57,-0.17,1.15,1.38,
15:18:17:377,-3.21,-1.75,0.38,-0.17,1.15,1.38,
15:18:17:377,-2.82,-1.65,0.30,-0.17,1.15,1.38,
15:18:17:377,-2.42,-1.58,0.17,-0.17,1.15,1.38,
15:18:17:377,-2.01,-1.51,-0.04,-0.17,1.15,1.38,
15:18:17:378,-1.68,-1.46,-0.28,-0.17,1.15,1.38,
15:18:17:378,-1.48,-1.38,-0.51,-0.17,1.15,1.38,
15:18:17:378,-1.39,-1.26,-0.60,-0.17,1.15,1.38,
15:18:17:378,-1.32,-1.15,-0.78,-0.17,1.15,1.38,
15:18:17:378,-1.24,-1.07,-0.85,-0.17,1.15,1.38,
15:18:17:379,-1.17,-1.00,-0.85,-0.17,1.15,1.38,
15:18:17:379,-1.20,-0.98,-0.84,-0.17,1.15,1.38,
15:18:17:379,-1.38,-0.89,-0.82,-0.17,1.15,1.38,
15:18:17:379,-1.69,-0.72,-0.78,-0.17,1.15,1.38,
15:18:17:379,-2.02,-0.55,-0.69,-0.17,1.15,1.38,
15:18:17:379,-2.32,-0.38,-0.52,-0.17,1.15,1.38,
15:18:17:380,-2.63,-0.29,-0.31,-0.17,1.15,1.38,
15:18:17:380,-2.92,-0.24,0.05,-0.17,1.15,1.38,
15:18:17:380,-3.10,-0.14,0.46,-0.17,1.15,1.38,
15:18:17:380,-3.14,0.03,0.91,-0.17,1.15,1.38,
15:18:17:380,-3.07,0.23,1.31,-0.17,1.15,1.38,
15:18:17:381,-2.76,0.40,1.53,-0.17,1.15,1.38,
15:18:17:381,-2.32,0.53,1.77,-0.17,1.15,1.38,
15:18:17:381,-1.92,0.68,1.87,-0.17,1.15,1.38,
15:18:17:381,-1.62,0.91,1.83,-0.17,1.15,1.38,
15:18:17:381,-1.33,1.15,1.67,-0.17,1.15,1.38,
15:18:17:382,-1.08,1.43,1.46,-0.17,1.15,1.38,
15:18:17:382,-0.93,1.69,1.14,-0.17,1.15,1.38,
15:18:17:382,-0.85,1.96,0.74,-0.17,1.15,1.38,
15:18:17:382,-0.79,2.21,0.25,-0.17,1.15,1.38,
15:18:17:382,-0.77,2.21,0.24,-0.17,1.15,1.38,
15:18:17:383,-0.65,2.52,-0.58,-0.17,1.15,1.38,
15:18:17:383,-0.59,2.68,-0.83,-0.17,1.15,1.38,
15:18:17:383,-0.54,2.85,-1.06,-0.17,1.15,1.38,
15:18:17:383,-0.41,2.93,-1.37,-0.17,1.15,1.38,
15:18:17:383,-0.23,2.95,-1.53,-0.17,1.15,1.38,
15:18:17:384,-0.06,2.96,-1.62,-0.17,1.15,1.38,
15:18:17:384,0.09,2.96,-1.73,-0.17,1.15,1.38,
15:18:17:384,0.19,2.98,-1.84,-0.17,1.15,1.38,
15:18:17:384,0.28,2.97,-1.86,-0.17,1.15,1.38,
15:18:17:384,0.32,2.94,-1.83,-0.17,1.15,1.38,
15:18:17:385,0.38,2.86,-1.70,-0.17,1.15,1.38,
15:18:17:385,0.42,2.77,-1.45,-0.17,1.15,1.38,
15:18:17:385,0.40,2.70,-1.17,-0.17,1.15,1.38,
15:18:17:385,0.32,2.59,-0.92,-0.17,1.15,1.38,
15:18:17:385,0.38,2.41,-0.59,-0.17,1.15,1.38,
15:18:17:386,0.48,2.25,-0.25,-0.17,1.15,1.38,
15:18:17:386,0.63,2.16,0.08,-0.17,1.15,1.38,
15:18:17:386,0.76,2.06,0.34,-0.17,1.15,1.38,
15:18:17:386,0.82,1.98,0.42,-0.17,1.15,1.38,
15:18:17:386,0.95,1.83,0.43,-0.17,1.15,1.38,
15:18:17:386,1.05,1.70,0.36,-0.17,1.15,1.38,
15:18:17:387,1.22,1.56,0.33,-0.17,1.15,1.38,
15:18:17:387,1.36,1.46,0.27,-0.17,1.15,1.38,
15:18:17:387,1.66,1.29,0.28,-0.17,1.15,1.38,
15:18:17:387,1.85,1.23,0.19,-0.17,1.15,1.38,
15:18:17:387,2.00,1.23,0.06,-0.17,1.15,1.38,
15:18:17:388,2.21,1.19,0.01,-0.17,1.15,1.38,
15:18:17:388,2.36,1.17,0.00,-0.17,1.15,1.38,
15:18:17:388,2.41,1.12,-0.03,-0.17,1.15,1.38,
15:18:17:388,2.55,1.02,-0.07,-0.17,1.15,1.38,
15:18:17:388,2.67,0.91,-0.11,-0.17,1.15,1.38,
15:18:17:389,2.82,0.78,-0.16,-0.17,1.15,1.38,
15:18:17:389,2.88,0.66,-0.06,-0.17,1.15,1.38,
15:18:17:389,2.92,0.45,-0.08,-0.17,1.15,1.38,
15:18:17:389,3.02,0.20,0.01,-0.17,1.15,1.38,
15:18:17:389,3.19,-0.12,0.15,-0.17,1.15,1.38,
15:18:17:390,3.35,-0.41,0.24,-0.17,1.15,1.38,
15:18:17:390,3.59,-0.74,0.41,-0.17,1.15,1.38,
15:18:17:390,3.77,-1.09,0.59,-0.17,1.15,1.38,
15:18:17:390,3.85,-1.38,0.74,-0.17,1.15,1.38,
15:18:17:390,3.91,-1.59,0.90,-0.17,1.15,1.38,
15:18:17:391,4.12,-1.92,0.84,-0.17,1.15,1.38,
15:18:17:391,4.33,-2.19,0.85,-0.17,1.15,1.38,
15:18:17:391,4.42,-2.31,0.71,-0.17,1.15,1.38,
15:18:17:391,4.58,-2.38,0.64,-0.17,1.15,1.38,
15:18:17:391,4.85,-2.63,0.50,-0.17,1.15,1.38,
15:18:17:392,5.02,-2.74,0.51,-0.17,1.15,1.38,
15:18:17:407,5.26,-2.88,0.35,-0.17,1.15,1.38,
15:18:17:407,5.46,-2.91,0.38,-0.17,1.15,1.38,
15:18:17:408,5.58,-2.87,0.47,-0.17,1.15,1.38,
15:18:17:408,5.69,-2.84,0.59,-0.17,1.15,1.38,
15:18:17:408,5.80,-2.81,0.85,-0.17,1.15,1.38,
15:18:17:409,5.96,-2.83,0.76,-0.17,1.15,1.38,
15:18:17:409,6.15,-2.83,0.96,-0.17,1.15,1.38,
15:18:17:409,6.29,-2.73,1.17,-0.17,1.15,1.38,
15:18:17:409,6.54,-2.68,1.11,-0.17,1.15,1.38,
15:18:17:409,6.85,-2.83,0.90,-0.17,1.15,1.38,
15:18:17:410,7.07,-3.13,0.50,-0.17,1.15,1.38,
15:18:17:410,7.17,-3.53,0.09,-0.17,1.15,1.38,
15:18:17:410,7.12,-3.91,-0.09,-0.17,1.15,1.38,
15:18:17:411,7.07,-4.23,0.02,-0.17,1.15,1.38,
15:18:17:411,6.90,-4.44,0.30,-0.17,1.15,1.38,
15:18:17:411,6.73,-4.58,0.77,-0.17,1.15,1.38,
15:18:17:412,6.42,-4.47,1.39,-0.17,1.15,1.38,
15:18:17:412,6.18,-4.35,1.89,-0.17,1.15,1.38,
15:18:17:412,6.07,-4.21,2.38,-0.17,1.15,1.38,
15:18:17:413,5.89,-3.86,2.84,-0.17,1.15,1.38,
15:18:17:413,5.72,-3.48,2.97,-0.17,1.15,1.38,
15:18:17:413,5.76,-3.31,2.87,-0.17,1.15,1.38,
15:18:17:417,5.65,-3.05,2.99,-0.17,1.15,1.38,
15:18:17:418,5.50,-2.64,3.06,-0.17,1.15,1.38,
15:18:17:418,5.43,-2.30,3.08,-0.17,1.15,1.38,
15:18:17:418,5.38,-2.04,2.87,-0.17,1.15,1.38,
15:18:17:418,5.41,-1.91,2.66,-0.17,1.15,1.38,
15:18:17:418,5.37,-1.84,2.34,-0.17,1.15,1.38,
15:18:17:419,5.21,-1.77,2.05,-0.17,1.15,1.38,
15:18:17:419,4.90,-1.69,1.83,-0.17,1.15,1.38,
15:18:17:419,4.57,-1.59,1.68,-0.17,1.15,1.38,
15:18:17:419,4.27,-1.48,1.58,-0.17,1.15,1.38,
15:18:17:419,4.00,-1.39,1.49,-0.17,1.15,1.38,
15:18:17:419,3.81,-1.28,1.41,-0.17,1.15,1.38,
15:18:17:420,3.69,-1.14,1.40,-0.17,1.15,1.38,
15:18:17:420,3.63,-0.94,1.40,-0.17,1.15,1.38,
15:18:17:420,3.85,-0.78,1.35,-0.17,1.15,1.38,
15:18:17:420,4.04,-0.57,1.36,-0.17,1.15,1.38,
15:18:17:420,4.31,-0.37,1.35,-0.17,1.15,1.38,
15:18:17:420,4.54,-0.24,1.21,-0.17,1.15,1.38,
15:18:17:420,4.70,-0.10,1.06,-0.17,1.15,1.38,
15:18:17:421,4.78,0.02,0.92,-0.17,1.15,1.38,
15:18:17:421,4.87,0.14,0.93,-0.17,1.15,1.38,
15:18:17:421,4.86,0.29,1.00,-0.17,1.15,1.38,
15:18:17:421,4.82,0.38,1.00,-0.17,1.15,1.38,
15:18:17:421,4.75,0.42,1.03,-0.17,1.15,1.38,
15:18:17:421,4.60,0.42,0.98,-0.17,1.15,1.38,
15:18:17:422,4.38,0.39,0.98,-0.17,1.15,1.38,
15:18:17:422,4.13,0.40,0.91,-0.17,1.15,1.38,
15:18:17:422,3.85,0.37,0.80,-0.17,1.15,1.38,
15:18:17:422,3.51,0.37,0.69,-0.17,1.15,1.38,
15:18:17:422,3.19,0.34,0.59,-0.17,1.15,1.38,
15:18:17:422,2.90,0.29,0.49,-0.17,1.15,1.38,
15:18:17:423,2.68,0.21,0.43,-0.17,1.15,1.38,
15:18:17:423,2.46,0.13,0.44,-0.17,1.15,1.38,
15:18:17:423,2.26,0.07,0.45,-0.17,1.15,1.38,
15:18:17:423,2.02,0.01,0.46,-0.17,1.15,1.38,
15:18:17:423,1.78,0.00,0.53,-0.17,1.15,1.38,
15:18:17:423,1.62,-0.01,0.60,-0.17,1.15,1.38,
15:18:17:423,1.55,0.01,0.67,-0.17,1.15,1.38,
15:18:17:424,1.56,0.06,0.73,-0.17,1.15,1.38,
15:18:17:424,1.63,0.10,0.77,-0.17,1.15,1.38,
15:18:17:424,1.75,0.17,0.80,-0.17,1.15,1.38,
15:18:17:424,1.90,0.21,0.88,-0.17,1.15,1.38,
15:18:17:424,2.07,0.29,1.00,-0.17,1.15,1.38,
15:18:17:424,2.18,0.36,1.09,-0.17,1.15,1.38,
15:18:17:425,2.24,0.42,1.16,-0.17,1.15,1.38,
15:18:17:425,2.28,0.48,1.28,-0.17,1.15,1.38,
15:18:17:425,2.30,0.51,1.32,-0.17,1.15,1.38,
15:18:17:425,2.25,0.52,1.37,-0.17,1.15,1.38,
15:18:17:425,2.12,0.53,1.40,-0.17,1.15,1.38,
15:18:17:425,1.92,0.52,1.35,-0.17,1.15,1.38,
15:18:17:426,1.66,0.56,1.31,-0.17,1.15,1.38,
15:18:17:426,1.36,0.59,1.26,-0.17,1.15,1.38,
15:18:17:426,0.99,0.63,1.22,-0.17,1.15,1.38,
15:18:17:426,0.64,0.64,1.18,-0.17,1.15,1.38,
15:18:17:426,0.24,0.67,1.17,-0.17,1.15,1.38,
15:18:17:426,-0.17,0.64,1.16,-0.17,1.15,1.38,
15:18:17:426,-0.52,0.63,1.18,-0.17,1.15,1.38,
15:18:17:427,-0.81,0.62,1.22,-0.17,1.15,1.38,
15:18:17:427,-1.04,0.59,1.15,-0.17,1.15,1.38,
15:18:17:427,-1.31,0.64,1.14,-0.17,1.15,1.38,
15:18:17:427,-1.46,0.65,1.05,-0.17,1.15,1.38,
15:18:17:427,-1.52,0.58,0.99,-0.17,1.15,1.38,
15:18:17:427,-1.60,0.54,0.96,-0.17,1.15,1.38,
15:18:17:427,-1.76,0.54,0.93,-0.17,1.15,1.38,
15:18:17:428,-1.89,0.51,0.89,-0.17,1.15,1.38,
15:18:17:428,-2.04,0.48,0.86,-0.17,1.15,1.38,
15:18:17:428,-2.23,0.42,0.90,-0.17,1.15,1.38,
15:18:17:428,-2.42,0.30,0.96,-0.17,1.15,1.38,
15:18:17:428,-2.65,0.20,1.03,-0.17,1.15,1.38,
15:18:17:428,-2.90,0.11,1.18,-0.17,1.15,1.38,
15:18:17:428,-3.19,-0.03,1.30,-0.17,1.15,1.38,
15:18:17:429,-3.48,-0.16,1.46,-0.17,1.15,1.38,
15:18:17:429,-3.75,-0.30,1.64,-0.17,1.15,1.38,
15:18:17:429,-4.09,-0.43,1.82,-0.17,1.15,1.38,
15:18:17:429,-4.37,-0.50,1.93,-0.17,1.15,1.38,
15:18:17:429,-4.61,-0.51,2.03,-0.17,1.15,1.38,
15:18:17:429,-4.87,-0.43,2.00,-0.17,1.15,1.38,
15:18:17:430,-5.03,-0.35,1.94,-0.17,1.15,1.38,
15:18:17:444,-5.05,-0.35,1.79,-0.17,1.15,1.38,
15:18:17:444,-5.02,-0.40,1.62,-0.17,1.15,1.38,
15:18:17:444,-4.99,-0.45,1.42,-0.17,1.15,1.38,
15:18:17:445,-4.94,-0.54,1.16,-0.17,1.15,1.38,
15:18:17:445,-4.90,-0.61,0.86,-0.17,1.15,1.38,
15:18:17:445,-4.94,-0.74,0.55,-0.17,1.15,1.38,
15:18:17:445,-5.02,-0.87,0.24,-0.17,1.15,1.38,
15:18:17:445,-5.07,-0.95,-0.01,-0.17,1.15,1.38,
15:18:17:445,-5.13,-1.03,-0.28,-0.17,1.15,1.38,
15:18:17:446,-5.26,-1.16,-0.55,-0.17,1.15,1.38,
15:18:17:446,-5.37,-1.31,-0.83,-0.17,1.15,1.38,
15:18:17:446,-5.45,-1.51,-1.16,-0.17,1.15,1.38,
15:18:17:446,-5.49,-1.76,-1.48,-0.17,1.15,1.38,
15:18:17:446,-5.55,-2.06,-1.75,-0.17,1.15,1.38,
15:18:17:446,-5.60,-2.36,-1.78,-0.17,1.15,1.38,
15:18:17:447,-5.62,-2.78,-1.70,-0.17,1.15,1.38,
15:18:17:447,-5.52,-3.18,-1.40,-0.17,1.15,1.38,
15:18:17:447,-5.41,-3.52,-1.05,-0.17,1.15,1.38,
15:18:17:447,-5.24,-3.74,-0.63,-0.17,1.15,1.38,
15:18:17:447,-5.00,-3.80,-0.23,-0.17,1.15,1.38,
15:18:17:447,-4.76,-3.77,0.03,-0.17,1.15,1.38,
15:18:17:447,-4.52,-3.76,0.10,-0.17,1.15,1.38,
15:18:17:448,-4.29,-3.85,0.06,-0.17,1.15,1.38,
15:18:17:448,-4.05,-3.99,-0.09,-0.17,1.15,1.38,
15:18:17:448,-3.85,-4.16,-0.44,-0.17,1.15,1.38,
15:18:17:448,-3.80,-4.27,-0.81,-0.17,1.15,1.38,
15:18:17:448,-3.92,-4.34,-1.26,-0.17,1.15,1.38,
15:18:17:448,-4.24,-4.37,-1.68,-0.17,1.15,1.38,
15:18:17:448,-4.68,-4.37,-1.96,-0.17,1.15,1.38,
15:18:17:449,-5.19,-4.32,-2.02,-0.17,1.15,1.38,
15:18:17:449,-5.62,-4.18,-1.84,-0.17,1.15,1.38,
15:18:17:449,-5.96,-4.01,-1.66,-0.17,1.15,1.38,
15:18:17:449,-6.16,-3.92,-1.46,-0.17,1.15,1.38,
15:18:17:449,-6.28,-3.88,-1.28,-0.17,1.15,1.38,
15:18:17:449,-6.21,-3.86,-1.07,-0.17,1.15,1.38,
15:18:17:450,-6.11,-3.80,-0.72,-0.17,1.15,1.38,
15:18:17:450,-6.03,-3.67,-0.28,-0.17,1.15,1.38,
15:18:17:450,-5.93,-3.43,0.15,-0.17,1.15,1.38,
15:18:17:450,-5.70,-3.17,0.60,-0.17,1.15,1.38,
15:18:17:450,-5.46,-2.88,0.96,-0.17,1.15,1.38,
15:18:17:450,-5.23,-2.63,1.20,-0.17,1.15,1.38,
15:18:17:451,-4.97,-2.53,1.25,-0.17,1.15,1.38,
15:18:17:451,-4.69,-2.54,1.14,-0.17,1.15,1.38,
15:18:17:451,-4.40,-2.68,0.99,-0.17,1.15,1.38,
15:18:17:451,-4.45,-2.75,0.92,-0.17,1.15,1.38,
15:18:17:451,-4.49,-2.78,0.77,-0.17,1.15,1.38,
15:18:17:451,-4.58,-2.95,0.46,-0.17,1.15,1.38,
15:18:17:451,-4.70,-3.14,0.23,-0.17,1.15,1.38,
15:18:17:452,-4.86,-3.29,0.15,-0.17,1.15,1.38,
15:18:17:452,-4.95,-3.42,0.26,-0.17,1.15,1.38,
15:18:17:452,-4.98,-3.44,0.27,-0.17,1.15,1.38,
15:18:17:452,-4.97,-3.42,0.40,-0.17,1.15,1.38,
15:18:17:452,-4.87,-3.37,0.41,-0.17,1.15,1.38,
15:18:17:452,-4.73,-3.32,0.44,-0.17,1.15,1.38,
15:18:17:453,-4.58,-3.30,0.42,-0.17,1.15,1.38,
15:18:17:453,-4.47,-3.20,0.45,-0.17,1.15,1.38,
15:18:17:453,-4.37,-3.05,0.35,-0.17,1.15,1.38,
15:18:17:453,-4.34,-2.89,0.17,-0.17,1.15,1.38,
15:18:17:453,-4.42,-2.69,0.08,-0.17,1.15,1.38,
15:18:17:453,-4.53,-2.50,-0.04,-0.17,1.15,1.38,
15:18:17:453,-4.55,-2.32,-0.23,-0.17,1.15,1.38,
15:18:17:454,-4.48,-2.18,-0.34,-0.17,1.15,1.38,
15:18:17:454,-4.37,-2.04,-0.47,-0.17,1.15,1.38,
15:18:17:454,-4.25,-1.91,-0.56,-0.17,1.15,1.38,
15:18:17:454,-4.19,-1.88,-0.54,-0.17,1.15,1.38,
15:18:17:454,-4.12,-1.85,-0.52,-0.17,1.15,1.38,
15:18:17:454,-4.06,-1.82,-0.50,-0.17,1.15,1.38,
15:18:17:455,-3.99,-1.79,-0.47,-0.17,1.15,1.38,
15:18:17:455,-3.90,-1.76,-0.45,-0.17,1.15,1.38,
15:18:17:455,-3.84,-1.73,-0.43,-0.17,1.15,1.38,
15:18:17:455,-3.77,-1.70,-0.41,-0.17,1.15,1.38,
15:18:17:455,-3.70,-1.67,-0.40,-0.17,1.15,1.38,
15:18:17:455,-3.63,-1.65,-0.38,-0.17,1.15,1.38,
15:18:17:455,-3.56,-1.62,-0.37,-0.17,1.15,1.38,
15:18:17:456,-3.49,-1.59,-0.35,-0.17,1.15,1.38,
15:18:17:456,-3.42,-1.57,-0.34,-0.17,1.15,1.38,
15:18:17:456,-3.35,-1.54,-0.33,-0.17,1.15,1.38,
15:18:17:456,-3.29,-1.52,-0.32,-0.17,1.15,1.38,
15:18:17:456,-3.22,-1.50,-0.32,-0.17,1.15,1.38,
15:18:17:456,-3.15,-1.47,-0.31,-0.17,1.15,1.38,
15:18:17:457,-3.08,-1.45,-0.31,-0.17,1.15,1.38,
15:18:17:457,-3.00,-1.43,-0.31,-0.17,1.15,1.38,
15:18:17:457,-2.93,-1.40,-0.31,-0.17,1.15,1.38,
15:18:17:457,-2.85,-1.38,-0.32,-0.17,1.15,1.38,
15:18:17:457,-2.78,-1.36,-0.34,-0.17,1.15,1.38,
15:18:17:457,-2.71,-1.34,-0.35,-0.17,1.15,1.38,
15:18:17:457,-2.64,-1.32,-0.37,-0.17,1.15,1.38,
15:18:17:458,-2.57,-1.30,-0.39,-0.17,1.15,1.38,
15:18:17:458,-2.50,-1.28,-0.42,-0.17,1.15,1.38,
15:18:17:458,0.17,2.06,0.20,-0.17,1.15,1.38,
15:18:17:458,-0.04,2.23,-0.18,-0.17,1.15,1.38,
15:18:17:458,-0.05,2.37,-0.34,-0.17,1.15,1.38,
15:18:17:458,-0.01,2.49,-0.46,-0.17,1.15,1.38,
15:18:17:458,0.15,2.61,-0.60,-0.17,1.15,1.38,
15:18:17:459,0.15,2.61,-0.60,-0.14,1.18,1.39,
15:18:17:459,0.15,2.61,-0.60,-0.12,1.19,1.40,
15:18:17:459,0.15,2.61,-0.60,-0.11,1.19,1.41,
15:18:17:459,0.15,2.61,-0.60,-0.10,1.18,1.41,
15:18:17:459,0.15,2.61,-0.60,-0.10,1.15,1.42,
15:18:17:459,0.15,2.61,-0.60,-0.10,1.12,1.43,
15:18:17:475,0.15,2.61,-0.60,-0.10,1.09,1.44,
15:18:17:476,0.15,2.61,-0.60,-0.10,1.07,1.44,
15:18:17:476,0.15,2.61,-0.60,-0.11,1.04,1.44,
15:18:17:476,0.15,2.61,-0.60,-0.12,1.01,1.44,
15:18:17:476,0.15,2.61,-0.60,-0.12,0.97,1.44,
15:18:17:477,0.15,2.61,-0.60,-0.12,0.92,1.44,
15:18:17:477,0.15,2.61,-0.60,-0.11,0.87,1.45,
15:18:17:477,0.15,2.61,-0.60,-0.10,0.80,1.46,
15:18:17:477,0.15,2.61,-0.60,-0.07,0.75,1.48,
15:18:17:478,0.15,2.61,-0.60,-0.04,0.71,1.50,
15:18:17:478,0.15,2.61,-0.60,-0.01,0.69,1.51,
15:18:17:478,0.15,2.61,-0.60,0.03,0.67,1.51,
15:18:17:478,0.15,2.61,-0.60,0.05,0.66,1.50,
15:18:17:478,0.15,2.61,-0.60,0.06,0.66,1.48,
15:18:17:479,0.15,2.61,-0.60,0.06,0.66,1.44,
15:18:17:479,0.15,2.61,-0.60,0.04,0.67,1.40,
15:18:17:479,0.15,2.61,-0.60,0.01,0.68,1.35,
15:18:17:479,0.15,2.61,-0.60,-0.02,0.69,1.30,
15:18:17:480,0.15,2.61,-0.60,-0.07,0.69,1.25,
15:18:17:480,0.15,2.61,-0.60,-0.12,0.69,1.20,
15:18:17:480,0.15,2.61,-0.60,-0.20,0.67,1.14,
15:18:17:480,0.15,2.61,-0.60,-0.27,0.65,1.08,
15:18:17:480,0.15,2.61,-0.60,-0.35,0.63,1.01,
15:18:17:481,0.15,2.61,-0.60,-0.42,0.60,0.96,
15:18:17:481,0.15,2.61,-0.60,-0.48,0.56,0.91,
15:18:17:481,0.15,2.61,-0.60,-0.52,0.50,0.87,
15:18:17:481,0.15,2.61,-0.60,-0.54,0.46,0.83,
15:18:17:481,0.15,2.61,-0.60,-0.56,0.42,0.79,
15:18:17:482,0.15,2.61,-0.60,-0.56,0.39,0.75,
15:18:17:482,0.15,2.61,-0.60,-0.56,0.35,0.70,
15:18:17:482,0.15,2.61,-0.60,-0.54,0.32,0.65,
15:18:17:482,0.15,2.61,-0.60,-0.52,0.30,0.59,
15:18:17:482,0.15,2.61,-0.60,-0.49,0.27,0.53,
15:18:17:483,0.15,2.61,-0.60,-0.47,0.24,0.46,
15:18:17:483,0.15,2.61,-0.60,-0.43,0.21,0.39,
15:18:17:483,0.15,2.61,-0.60,-0.38,0.17,0.31,
15:18:17:483,0.15,2.61,-0.60,-0.33,0.13,0.22,
15:18:17:483,0.15,2.61,-0.60,-0.27,0.07,0.14,
15:18:17:484,0.15,2.61,-0.60,-0.20,0.00,0.04,
15:18:17:484,0.15,2.61,-0.60,-0.13,-0.08,-0.05,
15:18:17:484,0.15,2.61,-0.60,-0.05,-0.18,-0.15,
15:18:17:484,0.15,2.61,-0.60,0.02,-0.30,-0.25,
15:18:17:484,0.15,2.61,-0.60,0.10,-0.42,-0.36,
15:18:17:484,0.15,2.61,-0.60,0.18,-0.56,-0.48,
15:18:17:485,0.15,2.61,-0.60,0.26,-0.70,-0.60,
15:18:17:485,0.15,2.61,-0.60,0.33,-0.83,-0.72,
15:18:17:485,0.15,2.61,-0.60,0.41,-0.95,-0.85,
15:18:17:485,0.15,2.61,-0.60,0.47,-1.06,-0.98,
15:18:17:485,0.15,2.61,-0.60,0.52,-1.15,-1.12,
15:18:17:486,0.15,2.61,-0.60,0.55,-1.24,-1.26,
15:18:17:486,0.15,2.61,-0.60,0.57,-1.32,-1.39,
15:18:17:486,0.15,2.61,-0.60,0.58,-1.37,-1.52,
15:18:17:486,0.15,2.61,-0.60,0.58,-1.40,-1.63,
15:18:17:486,0.15,2.61,-0.60,0.57,-1.41,-1.73,
15:18:17:487,0.15,2.61,-0.60,0.55,-1.41,-1.81,
15:18:17:487,0.15,2.61,-0.60,0.53,-1.39,-1.87,
15:18:17:487,0.15,2.61,-0.60,0.51,-1.35,-1.91,
15:18:17:487,0.15,2.61,-0.60,0.49,-1.30,-1.95,
15:18:17:487,0.15,2.61,-0.60,0.48,-1.24,-1.97,
15:18:17:488,0.15,2.61,-0.60,0.46,-1.18,-1.99,
15:18:17:488,0.15,2.61,-0.60,0.44,-1.12,-2.01,
15:18:17:488,0.15,2.61,-0.60,0.42,-1.07,-2.01,
15:18:17:488,0.15,2.61,-0.60,0.41,-1.03,-2.02,
15:18:17:488,0.15,2.61,-0.60,0.39,-0.99,-2.02,
15:18:17:489,0.15,2.61,-0.60,0.38,-0.98,-2.02,
15:18:17:489,0.15,2.61,-0.60,0.38,-0.97,-2.02,
15:18:17:489,0.15,2.61,-0.60,0.39,-0.98,-2.02,
15:18:17:489,0.15,2.61,-0.60,0.41,-1.00,-2.02,
15:18:17:489,0.15,2.61,-0.60,0.50,-1.04,-2.02,
15:18:17:490,0.15,2.61,-0.60,0.62,-1.16,-2.01,
15:18:17:490,0.15,2.61,-0.60,0.64,-1.33,-1.96,
15:18:17:490,0.15,2.61,-0.60,0.62,-1.46,-1.89,
15:18:17:490,0.15,2.61,-0.60,0.61,-1.58,-1.82,
15:18:17:490,0.15,2.61,-0.60,0.57,-1.66,-1.74,
15:18:17:491,0.15,2.61,-0.60,0.54,-1.71,-1.65,
15:18:17:491,0.15,2.61,-0.60,0.52,-1.73,-1.56,
15:18:17:491,0.15,2.61,-0.60,0.50,-1.74,-1.47,
15:18:17:491,0.15,2.61,-0.60,0.49,-1.75,-1.38,
15:18:17:491,0.15,2.61,-0.60,0.50,-1.75,-1.31,
15:18:17:492,0.15,2.61,-0.60,0.51,-1.76,-1.26,
