
time,ax,ay,az,wx,wy,wz,
17:27:29:969,-12.11,-5.33,-2.97,-0.76,2.37,-3.25,
17:27:29:970,-12.11,-5.33,-2.97,-0.88,1.94,-3.88,
17:27:29:970,-12.11,-5.33,-2.97,-1.42,1.70,-4.15,
17:27:29:970,-12.11,-5.33,-2.97,-2.20,1.95,-4.22,
17:27:29:971,-12.11,-5.33,-2.97,-2.86,3.02,-4.45,
17:27:29:971,-12.11,-5.33,-2.97,-3.02,4.06,-4.81,
17:27:29:971,-12.11,-5.33,-2.97,-3.09,3.63,-4.94,
17:27:29:972,-12.11,-5.33,-2.97,-3.86,1.17,-4.48,
17:27:29:972,-12.11,-5.33,-2.97,-1.37,-3.94,-3.32,
17:27:29:972,-12.11,-5.33,-2.97,1.68,-7.18,-5.36,
17:27:29:973,-12.11,-5.33,-2.97,-2.36,-0.76,-11.97,
17:27:29:974,-12.11,-5.33,-2.97,-5.67,5.06,-15.05,
17:27:29:975,-12.11,-5.33,-2.97,-6.09,4.27,-14.63,
17:27:29:975,-12.11,-5.33,-2.97,-4.95,0.82,-12.29,
17:27:29:976,-12.11,-5.33,-2.97,-3.06,-1.98,-9.25,
17:27:29:976,-12.11,-5.33,-2.97,-2.18,-1.97,-6.76,
17:27:29:976,-12.11,-5.33,-2.97,-2.26,-0.55,-5.68,
17:27:29:977,-12.11,-5.33,-2.97,-1.86,1.09,-5.48,
17:27:29:977,-12.11,-5.33,-2.97,-1.47,1.94,-5.41,
17:27:29:977,-12.11,-5.33,-2.97,-1.65,0.44,-5.36,
17:27:29:978,-12.11,-5.33,-2.97,-1.93,-1.73,-5.38,
17:27:29:978,-12.11,-5.33,-2.97,-1.86,-1.57,-5.10,
17:27:29:978,-12.11,-5.33,-2.97,-1.69,-0.16,-4.51,
17:27:29:978,-12.11,-5.33,-2.97,-1.51,1.41,-3.34,
17:27:29:979,-12.11,-5.33,-2.97,-1.56,2.73,-2.48,
17:27:29:979,-12.11,-5.33,-2.97,-1.69,3.02,-2.42,
17:27:29:979,-12.11,-5.33,-2.97,-1.36,2.13,-2.52,
17:27:29:979,-12.11,-5.33,-2.97,-0.84,1.29,-2.54,
17:27:29:979,-12.11,-5.33,-2.97,-0.65,1.36,-2.37,
17:27:29:980,-12.11,-5.33,-2.97,-0.62,1.91,-1.87,
17:27:29:980,-12.11,-5.33,-2.97,-0.46,2.50,-1.55,
17:27:29:980,-12.11,-5.33,-2.97,-0.23,2.77,-1.41,
17:27:29:980,-12.11,-5.33,-2.97,-0.06,2.67,-1.29,
17:27:29:981,-12.11,-5.33,-2.97,0.10,2.52,-1.09,
17:27:29:981,-12.11,-5.33,-2.97,0.24,2.70,-0.87,
17:27:29:981,-12.11,-5.33,-2.97,0.32,3.04,-0.72,
17:27:29:981,-12.11,-5.33,-2.97,0.46,3.10,-0.63,
17:27:29:981,-12.11,-5.33,-2.97,0.71,2.90,-0.60,
17:27:29:982,-12.11,-5.33,-2.97,0.83,2.84,-0.64,
17:27:29:982,-12.11,-5.33,-2.97,0.76,3.11,-0.65,
17:27:29:982,-12.11,-5.33,-2.97,0.63,3.42,-0.58,
17:27:29:982,-12.11,-5.33,-2.97,0.47,3.63,-0.43,
17:27:29:983,-12.11,-5.33,-2.97,0.37,3.73,-0.30,
17:27:29:983,-12.11,-5.33,-2.97,0.40,3.77,-0.21,
17:27:29:983,-12.11,-5.33,-2.97,0.49,3.75,-0.15,
17:27:29:983,-12.11,-5.33,-2.97,0.62,3.67,-0.11,
17:27:29:983,-12.11,-5.33,-2.97,0.93,3.53,-0.06,
17:27:29:984,-12.11,-5.33,-2.97,1.21,3.29,-0.05,
17:27:29:984,-12.11,-5.33,-2.97,1.40,2.93,-0.09,
17:27:29:984,-12.11,-5.33,-2.97,1.62,2.33,-0.15,
17:27:29:984,-12.11,-5.33,-2.97,1.77,1.47,-0.26,
17:27:29:984,-12.11,-5.33,-2.97,1.68,0.47,-0.46,
17:27:29:985,-12.11,-5.33,-2.97,1.50,-0.38,-0.80,
17:27:29:985,-12.11,-5.33,-2.97,1.58,-0.77,-1.26,
17:27:29:985,-12.11,-5.33,-2.97,1.70,-0.80,-1.78,
17:27:29:985,-12.11,-5.33,-2.97,1.33,-0.86,-2.39,
17:27:29:986,-12.11,-5.33,-2.97,0.45,-1.19,-3.23,
17:27:29:986,-12.11,-5.33,-2.97,-0.34,-2.00,-4.35,
17:27:29:986,-12.11,-5.33,-2.97,-0.73,-3.14,-5.39,
17:27:29:986,-12.11,-5.33,-2.97,-0.80,-3.93,-5.87,
17:27:29:986,-12.11,-5.33,-2.97,-0.91,-4.17,-5.62,
17:27:29:987,-12.11,-5.33,-2.97,-1.10,-3.74,-5.07,
17:27:29:987,-12.11,-5.33,-2.97,-1.22,-2.63,-4.68,
17:27:29:987,-12.11,-5.33,-2.97,-1.27,-1.14,-4.54,
17:27:29:987,-12.11,-5.33,-2.97,-1.33,0.37,-4.67,
17:27:29:988,-12.11,-5.33,-2.97,-1.37,1.69,-5.01,
17:27:29:988,-12.11,-5.33,-2.97,-1.29,2.68,-5.43,
17:27:29:988,-12.11,-5.33,-2.97,-1.12,3.27,-5.79,
17:27:29:988,-12.11,-5.33,-2.97,-0.93,3.51,-6.06,
17:27:29:988,-12.11,-5.33,-2.97,-0.74,3.53,-6.24,
17:27:29:989,-12.11,-5.33,-2.97,-0.58,3.54,-6.33,
17:27:29:989,-12.11,-5.33,-2.97,-0.49,3.58,-6.35,
17:27:29:989,-12.11,-5.33,-2.97,-0.52,3.58,-6.35,
17:27:29:989,-12.11,-5.33,-2.97,-0.63,3.50,-6.36,
17:27:29:990,-12.11,-5.33,-2.97,-0.73,3.35,-6.41,
17:27:29:990,-12.11,-5.33,-2.97,-0.82,3.13,-6.48,
17:27:29:990,-12.11,-5.33,-2.97,-0.88,2.88,-6.53,
17:27:29:990,-12.11,-5.33,-2.97,-0.94,2.64,-6.55,
17:27:29:990,-12.11,-5.33,-2.97,-0.99,2.42,-6.57,
17:27:29:991,-12.11,-5.33,-2.97,-1.01,2.10,-6.50,
17:27:29:991,-12.11,-5.33,-2.97,-0.98,1.65,-6.34,
17:27:29:991,-12.11,-5.33,-2.97,-0.99,1.18,-6.11,
17:27:29:991,-12.11,-5.33,-2.97,-1.03,0.79,-5.83,
17:27:29:991,-12.11,-5.33,-2.97,-1.04,0.51,-5.50,
17:27:29:992,-12.11,-5.33,-2.97,-1.01,0.32,-5.11,
17:27:29:992,-12.11,-5.33,-2.97,-0.95,0.16,-4.63,
17:27:30:008,-12.11,-5.33,-2.97,-0.87,-0.02,-4.05,
17:27:30:009,-12.11,-5.33,-2.97,-0.76,-0.25,-3.36,
17:27:30:009,-12.11,-5.33,-2.97,-0.66,-0.43,-2.58,
17:27:30:010,-12.11,-5.33,-2.97,-0.58,-0.47,-1.81,
17:27:30:010,-12.11,-5.33,-2.97,-0.55,-0.38,-1.12,
17:27:30:010,-12.11,-5.33,-2.97,-0.56,-0.32,-0.53,
17:27:30:011,-12.11,-5.33,-2.97,-0.55,-0.43,-0.02,
17:27:30:011,-12.11,-5.33,-2.97,-0.47,-0.80,0.49,
17:27:30:011,-12.11,-5.33,-2.97,-0.32,-1.43,1.01,
17:27:30:012,-12.11,-5.33,-2.97,-0.17,-2.30,1.55,
17:27:30:012,-12.11,-5.33,-2.97,-0.03,-3.29,2.10,
17:27:30:012,-12.11,-5.33,-2.97,0.14,-4.24,2.68,
17:27:30:012,-12.11,-5.33,-2.97,0.35,-4.96,3.35,
17:27:30:013,-12.11,-5.33,-2.97,0.58,-5.30,4.13,
17:27:30:013,-12.11,-5.33,-2.97,0.82,-5.24,4.99,
17:27:30:013,-12.11,-5.33,-2.97,1.06,-4.83,5.85,
17:27:30:014,-12.11,-5.33,-2.97,1.27,-4.11,6.63,
17:27:30:014,-12.11,-5.33,-2.97,1.48,-3.14,7.30,
17:27:30:015,-12.11,-5.33,-2.97,1.71,-2.15,7.89,
17:27:30:015,-12.11,-5.33,-2.97,1.89,-1.29,8.45,
17:27:30:015,-12.11,-5.33,-2.97,1.99,-0.66,8.99,
17:27:30:016,-12.11,-5.33,-2.97,1.98,-0.29,9.48,
17:27:30:017,-12.11,-5.33,-2.97,1.93,-0.16,9.91,
17:27:30:017,-12.11,-5.33,-2.97,1.85,-0.13,10.25,
17:27:30:018,-12.11,-5.33,-2.97,1.77,-0.12,10.50,
17:27:30:020,-12.11,-5.33,-2.97,1.73,-0.11,10.69,
17:27:30:020,-12.11,-5.33,-2.97,1.73,-0.07,10.86,
17:27:30:020,-12.11,-5.33,-2.97,1.70,0.05,11.06,
17:27:30:020,-12.11,-5.33,-2.97,1.64,0.24,11.27,
17:27:30:021,-12.11,-5.33,-2.97,1.53,0.47,11.49,
17:27:30:021,-12.11,-5.33,-2.97,1.39,0.72,11.68,
17:27:30:021,-12.11,-5.33,-2.97,1.25,1.01,11.83,
17:27:30:022,-12.11,-5.33,-2.97,1.04,1.27,11.94,
17:27:30:022,-12.11,-5.33,-2.97,0.82,1.42,12.02,
17:27:30:022,-12.11,-5.33,-2.97,0.60,1.42,12.09,
17:27:30:022,-12.11,-5.33,-2.97,0.44,1.26,12.15,
17:27:30:023,-12.11,-5.33,-2.97,0.33,0.95,12.17,
17:27:30:023,-12.11,-5.33,-2.97,0.25,0.51,12.10,
17:27:30:023,-12.11,-5.33,-2.97,0.20,-0.06,11.91,
17:27:30:023,-12.11,-5.33,-2.97,0.21,-0.71,11.65,
17:27:30:024,-12.11,-5.33,-2.97,0.25,-1.43,11.34,
17:27:30:024,-12.11,-5.33,-2.97,0.31,-2.14,10.99,
17:27:30:024,-12.11,-5.33,-2.97,0.46,-2.75,10.64,
17:27:30:024,-12.11,-5.33,-2.97,0.71,-3.15,10.27,
17:27:30:024,-12.11,-5.33,-2.97,1.02,-3.34,9.78,
17:27:30:025,-12.11,-5.33,-2.97,1.27,-3.59,9.15,
17:27:30:025,-12.11,-5.33,-2.97,1.36,-4.25,8.47,
17:27:30:025,-12.11,-5.33,-2.97,1.32,-5.26,7.79,
17:27:30:025,-12.11,-5.33,-2.97,1.19,-6.32,7.13,
17:27:30:026,-12.11,-5.33,-2.97,1.02,-7.06,6.40,
17:27:30:026,-12.11,-5.33,-2.97,0.87,-7.03,5.45,
17:27:30:026,-12.11,-5.33,-2.97,0.93,-5.83,4.15,
17:27:30:026,-12.11,-5.33,-2.97,1.08,-4.10,2.73,
17:27:30:027,-12.11,-5.33,-2.97,0.92,-2.61,1.62,
17:27:30:027,-12.11,-5.33,-2.97,0.37,-1.80,1.03,
17:27:30:027,-12.11,-5.33,-2.97,-0.16,-1.49,0.82,
17:27:30:027,-12.11,-5.33,-2.97,-0.38,-1.10,0.41,
17:27:30:027,-12.11,-5.33,-2.97,-0.34,-0.34,-0.54,
17:27:30:028,-12.11,-5.33,-2.97,-0.31,0.59,-1.86,
17:27:30:028,-12.11,-5.33,-2.97,-0.43,1.26,-3.09,
17:27:30:028,-12.11,-5.33,-2.97,-0.53,1.65,-3.90,
17:27:30:028,-12.11,-5.33,-2.97,-0.51,1.78,-4.35,
17:27:30:029,-12.11,-5.33,-2.97,-0.58,1.68,-4.62,
17:27:30:029,-12.11,-5.33,-2.97,-1.22,1.75,-4.76,
17:27:30:029,-12.11,-5.33,-2.97,-2.05,2.20,-4.84,
17:27:30:029,-12.11,-5.33,-2.97,-2.54,2.82,-5.01,
17:27:30:030,-12.11,-5.33,-2.97,-2.83,3.05,-5.21,
17:27:30:030,-12.11,-5.33,-2.97,-3.18,2.13,-5.21,
17:27:30:030,-12.11,-5.33,-2.97,-4.15,-0.35,-4.67,
17:27:30:030,-12.11,-5.33,-2.97,-1.00,-3.83,-3.63,
17:27:30:030,-12.11,-5.33,-2.97,2.56,-5.48,-6.40,
17:27:30:031,-12.11,-5.33,-2.97,-1.28,-0.72,-13.73,
17:27:30:031,-12.11,-5.33,-2.97,-5.09,3.73,-16.48,
17:27:30:031,-12.11,-5.33,-2.97,-5.87,3.07,-15.16,
17:27:30:031,-12.11,-5.33,-2.97,-4.54,1.02,-12.11,
17:27:30:032,-12.11,-5.33,-2.97,-2.61,-1.13,-8.41,
17:27:30:032,-12.11,-5.33,-2.97,-1.59,-1.12,-5.48,
17:27:30:032,-12.11,-5.33,-2.97,-1.11,0.53,-4.24,
17:27:30:032,-12.11,-5.33,-2.97,-1.26,1.60,-4.45,
17:27:30:033,-12.11,-5.33,-2.97,-1.59,2.00,-4.83,
17:27:30:033,-12.11,-5.33,-2.97,-1.38,0.88,-5.00,
17:27:30:033,-12.11,-5.33,-2.97,-1.42,-0.83,-4.91,
17:27:30:033,-12.11,-5.33,-2.97,-1.65,-0.88,-4.54,
17:27:30:033,-12.11,-5.33,-2.97,-1.44,0.35,-3.99,
17:27:30:034,-12.11,-5.33,-2.97,-1.14,1.52,-3.18,
17:27:30:034,-12.11,-5.33,-2.97,-1.31,2.39,-2.60,
17:27:30:034,-12.11,-5.33,-2.97,-1.33,2.66,-2.37,
17:27:30:034,-12.11,-5.33,-2.97,-0.88,2.04,-2.36,
17:27:30:035,-12.11,-5.33,-2.97,-0.37,1.54,-2.30,
17:27:30:035,-12.11,-5.33,-2.97,-0.24,1.53,-1.96,
17:27:30:035,-12.11,-5.33,-2.97,-0.14,1.97,-1.51,
17:27:30:035,-12.11,-5.33,-2.97,0.13,2.54,-1.27,
17:27:30:035,-12.11,-5.33,-2.97,0.39,2.75,-1.21,
17:27:30:036,-12.11,-5.33,-2.97,0.58,2.62,-1.14,
17:27:30:036,-12.11,-5.33,-2.97,0.76,2.44,-0.97,
17:27:30:036,-12.11,-5.33,-2.97,0.85,2.46,-0.78,
17:27:30:036,-12.11,-5.33,-2.97,0.93,2.54,-0.66,
17:27:30:037,-12.11,-5.33,-2.97,1.11,2.40,-0.62,
17:27:30:037,-12.11,-5.33,-2.97,1.33,2.20,-0.63,
17:27:30:037,-12.11,-5.33,-2.97,1.35,2.23,-0.68,
17:27:30:054,-12.11,-5.33,-2.97,1.20,2.48,-0.69,
17:27:30:054,-12.11,-5.33,-2.97,1.01,2.70,-0.64,
17:27:30:054,-12.11,-5.33,-2.97,0.84,2.83,-0.55,
17:27:30:055,-12.11,-5.33,-2.97,0.73,2.86,-0.47,
17:27:30:055,-12.11,-5.33,-2.97,0.79,2.85,-0.39,
17:27:30:055,-12.11,-5.33,-2.97,0.89,2.72,-0.31,
17:27:30:056,-12.11,-5.33,-2.97,0.92,2.53,-0.27,
17:27:30:056,-12.11,-5.33,-2.97,1.10,2.33,-0.25,
17:27:30:056,-12.11,-5.33,-2.97,1.26,2.12,-0.22,
17:27:30:057,-12.11,-5.33,-2.97,1.38,1.88,-0.21,
17:27:30:057,-12.11,-5.33,-2.97,1.39,1.43,-0.22,
17:27:30:057,-12.11,-5.33,-2.97,1.26,0.85,-0.28,
17:27:30:058,-12.11,-5.33,-2.97,1.23,0.42,-0.43,
17:27:30:058,-12.11,-5.33,-2.97,1.35,0.20,-0.71,
17:27:30:058,-12.11,-5.33,-2.97,1.31,0.01,-1.21,
17:27:30:058,-12.11,-5.33,-2.97,0.88,-0.41,-1.94,
17:27:30:059,-12.11,-5.33,-2.97,0.11,-1.28,-3.00,
17:27:30:059,-12.11,-5.33,-2.97,-0.65,-2.44,-4.33,
17:27:30:059,-12.11,-5.33,-2.97,-0.99,-3.57,-5.49,
17:27:30:060,-12.11,-5.33,-2.97,-0.98,-4.18,-6.00,
17:27:30:060,-12.11,-5.33,-2.97,-1.04,-4.07,-5.83,
17:27:30:060,-12.11,-5.33,-2.97,-1.20,-3.21,-5.46,
17:27:30:061,-12.11,-5.33,-2.97,-1.32,-1.88,-5.12,
17:27:30:062,-12.11,-5.33,-2.97,-1.35,-0.47,-4.95,
17:27:30:063,-12.11,-5.33,-2.97,-1.29,0.79,-5.04,
17:27:30:063,-12.11,-5.33,-2.97,-1.15,1.79,-5.33,
17:27:30:064,-12.11,-5.33,-2.97,-0.95,2.45,-5.74,
17:27:30:064,-12.11,-5.33,-2.97,-0.78,2.78,-6.16,
17:27:30:064,-12.11,-5.33,-2.97,-0.59,2.83,-6.51,
17:27:30:065,-12.11,-5.33,-2.97,-0.41,2.67,-6.78,
17:27:30:065,-12.11,-5.33,-2.97,-0.29,2.47,-6.97,
17:27:30:065,-12.11,-5.33,-2.97,-0.24,2.34,-7.07,
17:27:30:066,-12.11,-5.33,-2.97,-0.24,2.29,-7.14,
17:27:30:066,-12.11,-5.33,-2.97,-0.29,2.22,-7.18,
17:27:30:066,-12.11,-5.33,-2.97,-0.40,2.02,-7.22,
17:27:30:066,-12.11,-5.33,-2.97,-0.54,1.66,-7.27,
17:27:30:067,-12.11,-5.33,-2.97,-0.66,1.25,-7.30,
17:27:30:067,-12.11,-5.33,-2.97,-0.74,0.93,-7.31,
17:27:30:067,-12.11,-5.33,-2.97,-0.78,0.74,-7.24,
17:27:30:067,-12.11,-5.33,-2.97,-0.77,0.63,-7.06,
17:27:30:068,-12.11,-5.33,-2.97,-0.77,0.50,-6.82,
17:27:30:068,-12.11,-5.33,-2.97,-0.80,0.38,-6.57,
17:27:30:068,-12.11,-5.33,-2.97,-0.83,0.35,-6.29,
17:27:30:068,-12.11,-5.33,-2.97,-0.85,0.40,-5.94,
17:27:30:069,-12.11,-5.33,-2.97,-0.84,0.52,-5.50,
17:27:30:069,-12.11,-5.33,-2.97,-0.74,0.62,-4.93,
17:27:30:069,-12.11,-5.33,-2.97,-0.59,0.58,-4.25,
17:27:30:069,-12.11,-5.33,-2.97,-0.40,0.38,-3.46,
17:27:30:069,-12.11,-5.33,-2.97,-0.21,0.15,-2.64,
17:27:30:070,-12.11,-5.33,-2.97,-0.05,-0.02,-1.84,
17:27:30:070,-12.11,-5.33,-2.97,0.08,-0.17,-1.12,
17:27:30:070,-12.11,-5.33,-2.97,0.16,-0.34,-0.48,
17:27:30:070,-12.11,-5.33,-2.97,0.23,-0.59,0.07,
17:27:30:071,-12.11,-5.33,-2.97,0.36,-0.97,0.56,
17:27:30:071,-12.11,-5.33,-2.97,0.53,-1.53,1.02,
17:27:30:071,-12.11,-5.33,-2.97,0.69,-2.31,1.45,
17:27:30:071,-12.11,-5.33,-2.97,0.84,-3.26,1.91,
17:27:30:071,-12.11,-5.33,-2.97,1.04,-4.21,2.44,
17:27:30:072,-12.11,-5.33,-2.97,1.30,-5.05,3.09,
17:27:30:072,-12.11,-5.33,-2.97,1.56,-5.59,3.83,
17:27:30:072,-12.11,-5.33,-2.97,1.82,-5.73,4.65,
17:27:30:072,-12.11,-5.33,-2.97,2.12,-5.48,5.49,
17:27:30:073,-12.11,-5.33,-2.97,2.43,-4.88,6.27,
17:27:30:073,-12.11,-5.33,-2.97,2.74,-4.06,6.96,
17:27:30:073,-12.11,-5.33,-2.97,3.01,-3.20,7.56,
17:27:30:073,-12.11,-5.33,-2.97,3.22,-2.52,8.10,
17:27:30:074,-12.11,-5.33,-2.97,3.35,-1.99,8.56,
17:27:30:074,-12.11,-5.33,-2.97,3.42,-1.50,8.96,
17:27:30:074,-12.11,-5.33,-2.97,3.46,-1.12,9.37,
17:27:30:074,-12.11,-5.33,-2.97,3.46,-0.91,9.76,
17:27:30:075,-12.11,-5.33,-2.97,3.42,-0.85,10.09,
17:27:30:075,-12.11,-5.33,-2.97,3.34,-0.79,10.34,
17:27:30:075,-12.11,-5.33,-2.97,3.26,-0.68,10.51,
17:27:30:075,-12.11,-5.33,-2.97,3.18,-0.49,10.65,
17:27:30:076,-12.11,-5.33,-2.97,3.09,-0.25,10.81,
17:27:30:076,-12.11,-5.33,-2.97,3.00,0.02,11.00,
17:27:30:076,-12.11,-5.33,-2.97,2.88,0.30,11.23,
17:27:30:076,-12.11,-5.33,-2.97,2.72,0.56,11.47,
17:27:30:076,-12.11,-5.33,-2.97,2.47,0.87,11.69,
17:27:30:077,-12.11,-5.33,-2.97,2.23,1.22,11.84,
17:27:30:077,-12.11,-5.33,-2.97,2.01,1.47,11.93,
17:27:30:077,-12.11,-5.33,-2.97,1.78,1.61,11.99,
17:27:30:077,-12.11,-5.33,-2.97,1.54,1.53,11.97,
17:27:30:078,-12.11,-5.33,-2.97,1.29,1.18,11.85,
17:27:30:078,-12.11,-5.33,-2.97,1.05,0.61,11.63,
17:27:30:078,-12.11,-5.33,-2.97,0.90,-0.08,11.35,
17:27:30:078,-12.11,-5.33,-2.97,0.87,-0.76,11.06,
17:27:30:078,-12.11,-5.33,-2.97,0.88,-1.42,10.80,
17:27:30:079,-12.11,-5.33,-2.97,0.86,-1.98,10.54,
17:27:30:079,-12.11,-5.33,-2.97,0.87,-2.37,10.29,
17:27:30:079,-12.11,-5.33,-2.97,1.00,-2.49,10.01,
17:27:30:079,-12.11,-5.33,-2.97,1.21,-2.33,9.58,
17:27:30:080,-12.11,-5.33,-2.97,1.26,-2.22,9.02,
17:27:30:080,-12.11,-5.33,-2.97,1.08,-2.68,8.38,
17:27:30:080,-12.11,-5.33,-2.97,0.74,-3.69,7.69,
17:27:30:080,-12.11,-5.33,-2.97,0.35,-4.90,6.95,
17:27:30:080,-12.11,-5.33,-2.97,0.09,-5.77,6.04,
17:27:30:081,-12.11,-5.33,-2.97,0.07,-5.48,4.84,
17:27:30:081,-12.11,-5.33,-2.97,0.42,-3.40,3.42,
17:27:30:081,-12.11,-5.33,-2.97,0.67,-0.70,2.17,
17:27:30:098,-12.11,-5.33,-2.97,0.34,1.05,1.48,
17:27:30:098,-12.11,-5.33,-2.97,-0.16,1.90,1.39,
17:27:30:098,-12.11,-5.33,-2.97,-0.42,2.17,1.30,
17:27:30:099,-12.11,-5.33,-2.97,-0.54,1.99,0.38,
17:27:30:099,-12.11,-5.33,-2.97,-0.58,1.81,-1.26,
17:27:30:100,-12.11,-5.33,-2.97,-0.67,1.75,-2.94,
17:27:30:100,-12.11,-5.33,-2.97,-0.84,1.51,-4.18,
17:27:30:100,-12.11,-5.33,-2.97,-0.96,1.05,-4.98,
17:27:30:100,-12.11,-5.33,-2.97,-1.30,0.63,-5.44,
17:27:30:101,-12.11,-5.33,-2.97,-1.98,0.64,-5.53,
17:27:30:101,-12.11,-5.33,-2.97,-2.59,1.48,-5.54,
17:27:30:101,-12.11,-5.33,-2.97,-2.94,2.72,-5.55,
17:27:30:102,-12.11,-5.33,-2.97,-3.27,3.22,-5.44,
17:27:30:102,-12.11,-5.33,-2.97,-3.79,2.11,-4.96,
17:27:30:102,-12.11,-5.33,-2.97,-1.83,-1.42,-3.76,
17:27:30:103,-12.11,-5.33,-2.97,0.64,-4.27,-4.21,
17:27:30:103,-12.11,-5.33,-2.97,-1.54,-1.93,-9.35,
17:27:30:103,-12.11,-5.33,-2.97,-4.51,2.16,-14.48,
17:27:30:104,-12.11,-5.33,-2.97,-5.09,2.95,-15.87,
17:27:30:104,-12.11,-5.33,-2.97,-4.70,0.72,-14.58,
17:27:30:104,-12.11,-5.33,-2.97,-3.62,-2.34,-11.69,
17:27:30:105,-12.11,-5.33,-2.97,-2.16,-3.44,-8.52,
17:27:30:106,-12.11,-5.33,-2.97,-1.52,-1.74,-6.29,
17:27:30:107,-12.11,-5.33,-2.97,-1.39,1.03,-5.46,
17:27:30:107,-12.11,-5.33,-2.97,-1.62,2.42,-5.33,
17:27:30:108,-12.11,-5.33,-2.97,-1.75,1.75,-5.29,
17:27:30:109,-12.11,-5.33,-2.97,-1.90,-0.40,-5.28,
17:27:30:109,-12.11,-5.33,-2.97,-1.94,-1.01,-4.80,
17:27:30:109,-12.11,-5.33,-2.97,-1.88,0.25,-4.20,
17:27:30:109,-12.11,-5.33,-2.97,-1.71,1.71,-3.65,
17:27:30:110,-12.11,-5.33,-2.97,-1.96,2.10,-3.11,
17:27:30:110,-12.11,-5.33,-2.97,-2.05,1.88,-2.87,
17:27:30:110,-12.11,-5.33,-2.97,-1.56,1.39,-2.95,
17:27:30:111,-12.11,-5.33,-2.97,-1.14,1.28,-2.75,
17:27:30:111,-12.11,-5.33,-2.97,-1.11,1.75,-2.33,
17:27:30:111,-12.11,-5.33,-2.97,-1.03,2.20,-1.85,
17:27:30:111,-12.11,-5.33,-2.97,-0.67,2.40,-1.71,
17:27:30:111,-12.11,-5.33,-2.97,-0.33,2.41,-1.65,
17:27:30:112,-12.11,-5.33,-2.97,-0.11,2.45,-1.44,
17:27:30:112,-12.11,-5.33,-2.97,0.07,2.62,-1.14,
17:27:30:112,-12.11,-5.33,-2.97,0.17,2.76,-0.87,
17:27:30:112,-12.11,-5.33,-2.97,0.32,2.72,-0.67,
17:27:30:113,-12.11,-5.33,-2.97,0.59,2.50,-0.50,
17:27:30:113,-12.11,-5.33,-2.97,0.87,2.32,-0.36,
17:27:30:113,-12.11,-5.33,-2.97,1.09,2.34,-0.30,
17:27:30:113,-12.11,-5.33,-2.97,1.09,2.53,-0.30,
17:27:30:113,-12.11,-5.33,-2.97,1.00,2.77,-0.28,
17:27:30:114,-12.11,-5.33,-2.97,0.89,3.00,-0.20,
17:27:30:114,-12.11,-5.33,-2.97,0.76,3.24,-0.11,
17:27:30:114,-12.11,-5.33,-2.97,0.65,3.36,-0.04,
17:27:30:114,-12.11,-5.33,-2.97,0.68,3.41,0.03,
17:27:30:115,-12.11,-5.33,-2.97,0.74,3.36,0.13,
17:27:30:115,-12.11,-5.33,-2.97,0.93,3.31,0.23,
17:27:30:115,-12.11,-5.33,-2.97,1.28,3.32,0.32,
17:27:30:115,-12.11,-5.33,-2.97,1.50,3.31,0.38,
17:27:30:115,-12.11,-5.33,-2.97,1.63,3.03,0.38,
17:27:30:116,-12.11,-5.33,-2.97,1.80,2.33,0.38,
17:27:30:116,-12.11,-5.33,-2.97,1.83,1.20,0.32,
17:27:30:116,-12.11,-5.33,-2.97,1.59,0.06,0.07,
17:27:30:116,-12.11,-5.33,-2.97,1.53,-0.56,-0.44,
17:27:30:117,-12.11,-5.33,-2.97,1.56,-0.70,-1.20,
17:27:30:117,-12.11,-5.33,-2.97,1.08,-0.95,-2.23,
17:27:30:117,-12.11,-5.33,-2.97,0.02,-1.70,-3.60,
17:27:30:117,-12.11,-5.33,-2.97,-0.88,-3.13,-5.12,
17:27:30:117,-12.11,-5.33,-2.97,-1.19,-4.80,-6.33,
17:27:30:118,-12.11,-5.33,-2.97,-1.17,-5.84,-6.84,
17:27:30:118,-12.11,-5.33,-2.97,-1.23,-5.74,-6.69,
17:27:30:118,-12.11,-5.33,-2.97,-1.38,-4.58,-6.39,
17:27:30:118,-12.11,-5.33,-2.97,-1.50,-2.82,-6.13,
17:27:30:119,-12.11,-5.33,-2.97,-1.58,-0.93,-6.00,
17:27:30:119,-12.11,-5.33,-2.97,-1.54,0.75,-6.06,
17:27:30:119,-12.11,-5.33,-2.97,-1.39,1.98,-6.29,
17:27:30:119,-12.11,-5.33,-2.97,-1.18,2.64,-6.58,
17:27:30:119,-12.11,-5.33,-2.97,-0.98,2.88,-6.87,
17:27:30:120,-12.11,-5.33,-2.97,-0.80,3.01,-7.07,
17:27:30:120,-12.11,-5.33,-2.97,-0.67,3.18,-7.13,
17:27:30:120,-12.11,-5.33,-2.97,-0.62,3.37,-7.11,
17:27:30:120,-12.11,-5.33,-2.97,-0.64,3.44,-7.10,
17:27:30:121,-12.11,-5.33,-2.97,-0.78,3.26,-7.17,
17:27:30:121,-12.11,-5.33,-2.97,-0.97,2.77,-7.32,
17:27:30:121,-12.11,-5.33,-2.97,-1.09,2.12,-7.47,
17:27:30:121,-12.11,-5.33,-2.97,-1.20,1.58,-7.57,
17:27:30:121,-12.11,-5.33,-2.97,-1.27,1.31,-7.61,
17:27:30:122,-12.11,-5.33,-2.97,-1.34,1.29,-7.51,
17:27:30:122,-12.11,-5.33,-2.97,-1.34,1.27,-7.27,
