
time,ax,ay,az,wx,wy,wz,
17:42:06:278,-0.75,-10.33,-13.42,1.28,-3.29,4.61,
17:42:06:279,1.05,-10.35,-18.49,1.28,-3.29,4.61,
17:42:06:283,1.05,-10.35,-18.49,0.81,-3.64,4.48,
17:42:06:283,1.31,-9.56,-23.86,0.81,-3.64,4.48,
17:42:06:288,0.60,-8.17,-26.60,0.81,-3.64,4.48,
17:42:06:289,0.60,-8.17,-26.60,0.14,-3.64,4.45,
17:42:06:292,-0.10,-6.97,-26.18,0.14,-3.64,4.45,
17:42:06:293,-0.10,-6.97,-26.18,-0.54,-3.22,4.54,
17:42:06:297,-1.37,-5.53,-25.86,-0.54,-3.22,4.54,
17:42:06:298,-1.37,-5.53,-25.86,-1.08,-2.54,4.75,
17:42:06:304,-2.70,-3.87,-24.55,-1.08,-2.54,4.75,
17:42:06:305,-2.70,-3.87,-24.55,-1.52,-1.73,5.09,
17:42:06:308,-2.70,-3.87,-24.55,-1.88,-0.93,5.54,
17:42:06:309,-3.51,-2.64,-22.25,-1.88,-0.93,5.54,
17:42:06:313,-2.63,-2.07,-19.53,-1.88,-0.93,5.54,
17:42:06:313,-2.63,-2.07,-19.53,-2.15,-0.30,6.05,
17:42:06:317,0.27,-1.58,-16.37,-2.15,-0.30,6.05,
17:42:06:318,0.27,-1.58,-16.37,-2.31,0.06,6.55,
17:42:06:322,0.27,-1.58,-16.37,-2.32,0.12,6.92,
17:42:06:323,4.79,-0.68,-13.41,-2.32,0.12,6.92,
17:42:06:327,10.51,0.47,-11.36,-2.32,0.12,6.92,
17:42:06:327,10.51,0.47,-11.36,-2.15,-0.16,7.11,
17:42:06:332,10.51,0.47,-11.36,-1.86,-0.80,7.06,
17:42:06:333,16.68,1.64,-10.39,-1.86,-0.80,7.06,
17:42:06:337,16.68,1.64,-10.39,-1.51,-1.69,6.80,
17:42:06:338,22.21,2.53,-11.22,-1.51,-1.69,6.80,
17:42:06:341,26.63,3.18,-13.26,-1.51,-1.69,6.80,
17:42:06:343,26.63,3.18,-13.26,-1.15,-2.64,6.37,
17:42:06:347,26.63,3.18,-13.26,-0.78,-3.46,5.88,
17:42:06:349,29.77,3.72,-15.89,-0.78,-3.46,5.88,
17:42:06:351,29.77,3.72,-15.89,-0.44,-4.05,5.36,
17:42:06:352,31.80,4.52,-19.02,-0.44,-4.05,5.36,
17:42:06:357,31.80,4.52,-19.02,-0.18,-4.37,4.85,
17:42:06:358,32.55,5.46,-23.30,-0.18,-4.37,4.85,
17:42:06:361,32.55,5.46,-23.30,-0.03,-4.34,4.33,
17:42:06:363,31.86,6.59,-27.56,-0.03,-4.34,4.33,
17:42:06:366,29.32,7.39,-30.01,-0.03,-4.34,4.33,
17:42:06:367,29.32,7.39,-30.01,-0.06,-4.00,3.83,
17:42:06:371,25.40,7.99,-29.93,-0.06,-4.00,3.83,
17:42:06:373,25.40,7.99,-29.93,-0.30,-3.49,3.44,
17:42:06:376,25.40,7.99,-29.93,-0.74,-2.89,3.21,
17:42:06:377,20.70,8.56,-29.87,-0.74,-2.89,3.21,
17:42:06:381,20.70,8.56,-29.87,-1.36,-2.22,3.13,
17:42:06:382,16.03,9.04,-29.82,-1.36,-2.22,3.13,
17:42:06:386,11.93,8.98,-28.74,-1.36,-2.22,3.13,
17:42:06:387,11.93,8.98,-28.74,-2.09,-1.51,3.18,
17:42:06:390,11.93,8.98,-28.74,-2.83,-0.81,3.30,
17:42:06:391,8.74,7.95,-24.10,-2.83,-0.81,3.30,
17:42:06:395,8.74,7.95,-24.10,-3.51,-0.19,3.46,
17:42:06:396,6.38,6.50,-18.73,-3.51,-0.19,3.46,
17:42:06:400,6.38,6.50,-18.73,-4.08,0.34,3.61,
17:42:06:401,4.59,5.03,-12.98,-4.08,0.34,3.61,
17:42:06:405,4.59,5.03,-12.98,-4.51,0.78,3.73,
17:42:06:406,3.16,3.66,-7.21,-4.51,0.78,3.73,
17:42:06:410,1.98,2.49,-1.70,-4.51,0.78,3.73,
17:42:06:411,1.98,2.49,-1.70,-4.79,1.08,3.81,
17:42:06:414,1.98,2.49,-1.70,-4.93,1.25,3.85,
17:42:06:416,1.13,1.34,3.09,-4.93,1.25,3.85,
17:42:06:419,0.23,0.62,7.29,-4.93,1.25,3.85,
17:42:06:420,0.23,0.62,7.29,-4.95,1.29,3.84,
17:42:06:424,-0.79,0.11,11.00,-4.95,1.29,3.84,
17:42:06:426,-0.79,0.11,11.00,-4.86,1.22,3.81,
17:42:06:429,-1.23,-0.51,14.07,-4.86,1.22,3.81,
17:42:06:430,-1.23,-0.51,14.07,-4.66,1.05,3.78,
17:42:06:434,-1.56,-0.88,16.41,-4.66,1.05,3.78,
17:42:06:436,-1.56,-0.88,16.41,-4.37,0.80,3.71,
17:42:06:439,-1.56,-0.88,16.41,-4.03,0.48,3.61,
17:42:06:440,-1.86,-1.10,18.41,-4.03,0.48,3.61,
17:42:06:494,-1.86,-1.10,18.41,-3.64,0.11,3.49,
17:42:06:495,-2.06,-1.06,19.92,-3.64,0.11,3.49,
17:42:06:495,-2.23,-1.05,20.94,-3.64,0.11,3.49,
17:42:06:497,-2.23,-1.05,20.94,-3.19,-0.31,3.36,
17:42:06:498,-2.23,-1.05,20.94,-2.71,-0.71,3.24,
17:42:06:498,-2.52,-1.03,21.35,-2.71,-0.71,3.24,
17:42:06:499,-2.52,-1.03,21.35,-2.20,-1.06,3.12,
17:42:06:499,-2.88,-0.89,21.15,-2.20,-1.06,3.12,
17:42:06:500,-2.88,-0.89,21.15,-1.71,-1.34,3.02,
17:42:06:501,-3.23,-0.70,20.46,-1.71,-1.34,3.02,
17:42:06:501,-3.23,-0.70,20.46,-1.26,-1.54,2.94,
17:42:06:502,-3.55,-0.50,19.61,-1.26,-1.54,2.94,
17:42:06:503,-3.97,-0.10,18.75,-1.26,-1.54,2.94,
17:42:06:503,-3.97,-0.10,18.75,-0.84,-1.64,2.86,
17:42:06:504,-3.97,-0.10,18.75,-0.47,-1.67,2.80,
17:42:06:504,-4.47,0.45,17.96,-0.47,-1.67,2.80,
17:42:06:505,-4.47,0.45,17.96,-0.14,-1.65,2.74,
17:42:06:505,-4.98,0.99,17.26,-0.14,-1.65,2.74,
17:42:06:506,-5.32,1.50,16.61,-0.14,-1.65,2.74,
17:42:06:507,-5.32,1.50,16.61,0.15,-1.57,2.70,
17:42:06:507,-5.61,1.96,15.99,0.15,-1.57,2.70,
17:42:06:507,-5.61,1.96,15.99,0.39,-1.46,2.65,
17:42:06:508,-5.61,1.96,15.99,0.60,-1.33,2.60,
17:42:06:508,-5.72,2.37,15.52,0.60,-1.33,2.60,
17:42:06:509,-5.72,2.37,15.52,0.76,-1.21,2.55,
17:42:06:509,-5.61,2.67,15.10,0.76,-1.21,2.55,
17:42:06:510,-5.61,2.67,15.10,0.89,-1.11,2.47,
17:42:06:510,-5.41,2.99,14.64,0.89,-1.11,2.47,
17:42:06:511,-5.41,2.99,14.64,0.99,-1.01,2.37,
17:42:06:511,-5.24,3.29,14.26,0.99,-1.01,2.37,
17:42:06:516,-5.24,3.29,14.26,1.07,-0.93,2.25,
17:42:06:517,-5.23,3.59,13.96,1.07,-0.93,2.25,
17:42:06:521,-5.22,4.16,13.68,1.07,-0.93,2.25,
17:42:06:521,-5.22,4.16,13.68,1.12,-0.86,2.11,
17:42:06:527,-5.28,4.78,13.33,1.12,-0.86,2.11,
17:42:06:528,-5.28,4.78,13.33,1.17,-0.80,1.96,
17:42:06:530,-5.42,5.28,13.03,1.17,-0.80,1.96,
17:42:06:531,-5.42,5.28,13.03,1.19,-0.72,1.80,
17:42:06:535,-5.53,5.69,12.87,1.19,-0.72,1.80,
17:42:06:535,-5.53,5.69,12.87,1.21,-0.63,1.64,
17:42:06:541,-5.55,6.03,12.73,1.21,-0.63,1.64,
17:42:06:542,-5.55,6.03,12.73,1.24,-0.54,1.48,
17:42:06:546,-5.54,6.20,12.52,1.24,-0.54,1.48,
17:42:06:547,-5.54,6.20,12.52,1.27,-0.43,1.33,
17:42:06:554,-5.54,6.20,12.52,1.31,-0.31,1.18,
17:42:06:555,-5.54,6.33,12.25,1.31,-0.31,1.18,
17:42:06:556,-5.54,6.33,12.25,1.36,-0.19,1.03,
17:42:06:556,-5.46,6.39,11.92,1.36,-0.19,1.03,
17:42:06:563,-5.13,6.39,11.40,1.36,-0.19,1.03,
17:42:06:564,-5.13,6.39,11.40,1.41,-0.05,0.89,
17:42:06:565,-5.13,6.39,11.40,1.45,0.07,0.74,
17:42:06:566,-4.62,6.38,10.81,1.45,0.07,0.74,
17:42:06:572,-4.62,6.38,10.81,1.49,0.18,0.58,
17:42:06:574,-4.05,6.37,10.27,1.49,0.18,0.58,
17:42:06:574,-3.43,6.39,9.65,1.49,0.18,0.58,
17:42:06:575,-3.43,6.39,9.65,1.51,0.25,0.41,
17:42:06:583,-2.77,6.48,8.91,1.51,0.25,0.41,
17:42:06:584,-2.77,6.48,8.91,1.52,0.29,0.21,
17:42:06:586,-2.01,6.67,8.15,1.52,0.29,0.21,
17:42:06:587,-2.01,6.67,8.15,1.52,0.29,-0.00,
17:42:06:590,-2.01,6.67,8.15,1.50,0.25,-0.24,
17:42:06:591,-1.16,6.96,7.25,1.50,0.25,-0.24,
17:42:06:595,-1.16,6.96,7.25,1.45,0.17,-0.51,
17:42:06:596,-0.13,7.41,6.15,1.45,0.17,-0.51,
17:42:06:600,-0.13,7.41,6.15,1.38,0.06,-0.81,
17:42:06:601,1.18,8.00,4.93,1.38,0.06,-0.81,
17:42:06:605,1.18,8.00,4.93,1.28,-0.09,-1.15,
17:42:06:607,2.49,8.63,3.61,1.28,-0.09,-1.15,
17:42:06:610,2.49,8.63,3.61,1.13,-0.26,-1.53,
17:42:06:613,3.71,9.24,2.21,1.13,-0.26,-1.53,
17:42:06:615,4.70,9.77,0.74,1.13,-0.26,-1.53,
17:42:06:617,4.70,9.77,0.74,0.95,-0.44,-1.94,
17:42:06:619,4.70,9.77,0.74,0.73,-0.61,-2.35,
17:42:06:620,5.37,10.21,-0.92,0.73,-0.61,-2.35,
17:42:06:628,5.37,10.21,-0.92,0.46,-0.71,-2.74,
17:42:06:631,5.73,10.51,-2.48,0.46,-0.71,-2.74,
17:42:06:632,6.26,10.80,-3.66,0.46,-0.71,-2.74,
17:42:06:634,6.26,10.80,-3.66,0.17,-0.72,-3.08,
17:42:06:634,6.93,11.01,-4.67,0.17,-0.72,-3.08,
17:42:06:636,6.93,11.01,-4.67,-0.11,-0.60,-3.37,
17:42:06:639,7.36,11.06,-5.82,-0.11,-0.60,-3.37,
17:42:06:640,7.36,11.06,-5.82,-0.36,-0.33,-3.61,
17:42:06:644,7.36,11.06,-5.82,-0.57,0.11,-3.78,
17:42:06:647,7.79,11.01,-6.27,-0.57,0.11,-3.78,
17:42:06:648,7.79,11.01,-6.27,-0.72,0.65,-3.90,
17:42:06:649,8.19,11.04,-5.44,-0.72,0.65,-3.90,
17:42:06:656,8.19,11.04,-5.44,-0.72,1.22,-3.96,
17:42:06:659,8.63,11.57,-2.94,-0.72,1.22,-3.96,
17:42:06:660,8.63,11.57,-2.94,-0.53,1.68,-3.97,
17:42:06:660,9.54,12.65,0.18,-0.53,1.68,-3.97,
17:42:06:662,9.54,12.65,0.18,-0.17,1.86,-3.97,
17:42:06:663,10.97,13.74,2.55,-0.17,1.86,-3.97,
17:42:06:667,10.97,13.74,2.55,0.30,1.70,-3.97,
17:42:06:668,12.91,14.32,3.45,0.30,1.70,-3.97,
17:42:06:674,12.91,14.32,3.45,0.81,1.23,-4.00,
17:42:06:676,15.82,13.97,2.71,0.81,1.23,-4.00,
17:42:06:677,15.82,13.97,2.71,1.28,0.56,-4.12,
17:42:06:678,18.95,13.15,0.84,1.28,0.56,-4.12,
17:42:06:684,21.79,11.98,-2.13,1.28,0.56,-4.12,
17:42:06:687,21.79,11.98,-2.13,1.68,-0.22,-4.31,
17:42:06:740,21.79,11.98,-2.13,1.97,-0.99,-4.55,
17:42:06:741,24.09,10.35,-5.88,1.97,-0.99,-4.55,
17:42:06:742,24.09,10.35,-5.88,2.13,-1.65,-4.82,
17:42:06:743,25.57,8.69,-9.90,2.13,-1.65,-4.82,
17:42:06:744,25.57,8.69,-9.90,2.13,-2.09,-5.10,
17:42:06:745,26.13,7.12,-13.60,2.13,-2.09,-5.10,
17:42:06:746,26.13,7.12,-13.60,2.01,-2.30,-5.35,
17:42:06:746,25.88,5.82,-16.75,2.01,-2.30,-5.35,
17:42:06:748,24.39,4.79,-19.35,2.01,-2.30,-5.35,
17:42:06:749,24.39,4.79,-19.35,1.77,-2.28,-5.55,
17:42:06:750,24.39,4.79,-19.35,1.41,-2.04,-5.66,
17:42:06:750,22.07,3.95,-21.08,1.41,-2.04,-5.66,
17:42:06:751,22.07,3.95,-21.08,0.98,-1.58,-5.64,
17:42:06:751,19.49,3.28,-21.62,0.98,-1.58,-5.64,
17:42:06:752,19.49,3.28,-21.62,0.52,-0.95,-5.48,
17:42:06:753,16.92,2.54,-21.26,0.52,-0.95,-5.48,
17:42:06:755,14.77,1.78,-20.09,0.52,-0.95,-5.48,
17:42:06:758,14.77,1.78,-20.09,0.05,-0.22,-5.21,
17:42:06:759,13.16,0.80,-18.64,0.05,-0.22,-5.21,
17:42:06:759,13.16,0.80,-18.64,-0.39,0.55,-4.86,
17:42:06:760,13.16,0.80,-18.64,-0.80,1.32,-4.50,
17:42:06:760,11.88,-0.36,-16.88,-0.80,1.32,-4.50,
17:42:06:761,10.77,-1.52,-14.93,-0.80,1.32,-4.50,
17:42:06:761,10.77,-1.52,-14.93,-1.19,2.03,-4.15,
17:42:06:763,10.77,-1.52,-14.93,-1.57,2.66,-3.83,
17:42:06:764,9.61,-2.63,-12.87,-1.57,2.66,-3.83,
17:42:06:764,8.35,-3.63,-10.61,-1.57,2.66,-3.83,
17:42:06:765,8.35,-3.63,-10.61,-1.93,3.22,-3.56,
17:42:06:766,8.35,-3.63,-10.61,-2.26,3.70,-3.31,
17:42:06:766,7.03,-4.68,-8.23,-2.26,3.70,-3.31,
17:42:06:766,7.03,-4.68,-8.23,-2.55,4.12,-3.08,
17:42:06:767,5.36,-5.93,-5.92,-2.55,4.12,-3.08,
17:42:06:767,5.36,-5.93,-5.92,-2.78,4.50,-2.86,
17:42:06:768,4.01,-6.89,-3.41,-2.78,4.50,-2.86,
17:42:06:768,4.01,-6.89,-3.41,-2.95,4.81,-2.64,
17:42:06:769,2.83,-7.67,-0.82,-2.95,4.81,-2.64,
17:42:06:773,2.83,-7.67,-0.82,-3.05,5.05,-2.46,
17:42:06:773,1.90,-8.43,1.77,-3.05,5.05,-2.46,
17:42:06:780,0.81,-9.45,4.11,-3.05,5.05,-2.46,
17:42:06:781,0.81,-9.45,4.11,-3.06,5.22,-2.31,
17:42:06:782,0.04,-10.34,6.49,-3.06,5.22,-2.31,
17:42:06:783,0.04,-10.34,6.49,-2.99,5.34,-2.15,
17:42:06:791,-0.61,-11.21,8.88,-2.99,5.34,-2.15,
17:42:06:792,-0.61,-11.21,8.88,-2.83,5.37,-2.00,
17:42:06:792,-0.61,-11.21,8.88,-2.56,5.34,-1.85,
17:42:06:792,-1.13,-11.94,11.34,-2.56,5.34,-1.85,
17:42:06:800,-1.35,-12.48,13.56,-2.56,5.34,-1.85,
17:42:06:801,-1.35,-12.48,13.56,-2.19,5.25,-1.70,
17:42:06:802,-1.43,-12.80,15.01,-2.19,5.25,-1.70,
17:42:06:802,-1.43,-12.80,15.01,-1.72,5.10,-1.57,
17:42:06:809,-1.43,-12.80,15.01,-1.20,4.88,-1.47,
17:42:06:811,-1.16,-13.44,16.03,-1.20,4.88,-1.47,
17:42:06:813,-1.16,-13.44,16.03,-0.64,4.58,-1.41,
17:42:06:814,-0.80,-14.14,16.68,-0.64,4.58,-1.41,
17:42:06:821,-0.80,-14.14,16.68,-0.08,4.22,-1.40,
17:42:06:824,-0.46,-14.99,16.61,-0.08,4.22,-1.40,
17:42:06:825,-0.23,-15.86,15.96,-0.08,4.22,-1.40,
17:42:06:826,-0.23,-15.86,15.96,0.46,3.82,-1.41,
17:42:06:828,-0.32,-16.67,14.87,0.46,3.82,-1.41,
17:42:06:829,-0.32,-16.67,14.87,0.97,3.44,-1.44,
17:42:06:833,-0.61,-17.39,13.75,0.97,3.44,-1.44,
17:42:06:834,-0.61,-17.39,13.75,1.44,3.11,-1.47,
17:42:06:841,-1.03,-18.08,12.17,1.44,3.11,-1.47,
17:42:06:843,-1.03,-18.08,12.17,1.86,2.85,-1.50,
17:42:06:844,-1.03,-18.08,12.17,2.20,2.68,-1.51,
17:42:06:847,-1.33,-18.79,10.68,2.20,2.68,-1.51,
17:42:06:848,-1.33,-18.79,10.68,2.46,2.57,-1.53,
17:42:06:850,-1.51,-19.43,9.47,2.46,2.57,-1.53,
17:42:06:852,-1.51,-19.43,9.47,2.66,2.48,-1.56,
17:42:06:853,-1.70,-19.89,8.33,2.66,2.48,-1.56,
17:42:06:857,-1.70,-19.89,8.33,2.81,2.40,-1.60,
17:42:06:859,-1.98,-20.28,7.43,2.81,2.40,-1.60,
17:42:06:862,-2.58,-20.68,6.60,2.81,2.40,-1.60,
17:42:06:866,-2.58,-20.68,6.60,2.92,2.34,-1.66,
17:42:06:868,-2.58,-20.68,6.60,3.00,2.31,-1.72,
17:42:06:870,-3.66,-20.98,5.77,3.00,2.31,-1.72,
17:42:06:871,-3.66,-20.98,5.77,3.06,2.34,-1.75,
17:42:06:872,-5.19,-21.08,4.87,3.06,2.34,-1.75,
17:42:06:876,-5.19,-21.08,4.87,3.08,2.41,-1.74,
17:42:06:877,-7.07,-21.04,3.97,3.08,2.41,-1.74,
17:42:06:881,-9.32,-20.87,3.17,3.08,2.41,-1.74,
17:42:06:883,-9.32,-20.87,3.17,3.05,2.52,-1.67,
17:42:06:886,-9.32,-20.87,3.17,3.00,2.63,-1.53,
17:42:06:887,-11.95,-20.52,2.71,3.00,2.63,-1.53,
17:42:06:891,-11.95,-20.52,2.71,2.91,2.74,-1.28,
17:42:06:894,-14.83,-20.00,2.57,2.91,2.74,-1.28,
17:42:06:897,-14.83,-20.00,2.57,2.81,2.82,-0.91,
17:42:06:900,-17.83,-19.38,2.64,2.81,2.82,-0.91,
17:42:06:902,-17.83,-19.38,2.64,2.71,2.88,-0.42,
17:42:06:903,-20.64,-18.64,2.79,2.71,2.88,-0.42,
17:42:06:906,-20.64,-18.64,2.79,2.61,2.86,0.18,
17:42:06:908,-22.69,-17.84,2.53,2.61,2.86,0.18,
17:42:06:911,-22.69,-17.84,2.53,2.49,2.80,0.87,
17:42:06:916,-24.44,-17.74,2.70,2.49,2.80,0.87,
17:42:06:919,-24.44,-17.74,2.70,2.37,2.70,1.64,
17:42:06:921,-25.48,-17.99,2.61,2.37,2.70,1.64,
17:42:06:923,-25.48,-17.99,2.61,2.23,2.55,2.47,
17:42:06:924,-25.21,-18.44,2.29,2.23,2.55,2.47,
17:42:06:927,-23.46,-18.96,1.84,2.23,2.55,2.47,
17:42:06:927,-23.46,-18.96,1.84,2.04,2.33,3.31,
17:42:06:963,-20.51,-19.66,1.23,2.04,2.33,3.31,
17:42:06:964,-20.51,-19.66,1.23,1.81,2.01,4.09,
17:42:06:965,-16.69,-20.62,0.67,1.81,2.01,4.09,
17:42:06:966,-16.69,-20.62,0.67,1.53,1.58,4.74,
17:42:06:967,-16.69,-20.62,0.67,1.25,1.08,5.22,
17:42:06:967,-16.69,-20.62,0.67,0.97,0.49,5.53,
17:42:06:968,-12.44,-21.58,0.34,0.97,0.49,5.53,
17:42:06:969,-7.91,-22.35,-0.05,0.97,0.49,5.53,
17:42:06:970,-7.91,-22.35,-0.05,0.73,-0.16,5.70,
17:42:06:970,-2.95,-22.65,-0.74,0.73,-0.16,5.70,
17:42:06:971,-2.95,-22.65,-0.74,0.50,-0.84,5.69,
17:42:06:971,1.68,-22.53,-1.66,0.50,-0.84,5.69,
17:42:06:972,1.68,-22.53,-1.66,0.30,-1.48,5.53,
17:42:06:972,5.70,-22.05,-2.66,0.30,-1.48,5.53,
17:42:06:973,8.72,-21.08,-3.70,0.30,-1.48,5.53,
17:42:06:973,8.72,-21.08,-3.70,0.12,-2.04,5.26,
17:42:06:974,11.30,-19.54,-4.90,0.12,-2.04,5.26,
17:42:06:974,11.30,-19.54,-4.90,-0.05,-2.49,4.95,
17:42:06:975,12.58,-17.37,-5.69,-0.05,-2.49,4.95,
17:42:06:975,12.58,-17.37,-5.69,-0.19,-2.77,4.63,
17:42:06:977,12.94,-15.18,-6.49,-0.19,-2.77,4.63,
17:42:06:978,12.94,-15.18,-6.49,-0.27,-2.83,4.35,
17:42:06:982,12.94,-15.18,-6.49,-0.23,-2.69,4.15,
17:42:06:983,13.18,-13.03,-7.87,-0.23,-2.69,4.15,
17:42:06:987,13.18,-13.03,-7.87,-0.09,-2.40,4.06,
17:42:06:987,13.32,-10.87,-9.58,-0.09,-2.40,4.06,
17:42:06:991,13.32,-10.87,-9.58,0.11,-2.00,4.09,
17:42:06:992,13.26,-8.54,-11.27,0.11,-2.00,4.09,
17:42:06:996,13.21,-5.64,-13.15,0.11,-2.00,4.09,
17:42:06:996,13.21,-5.64,-13.15,0.33,-1.56,4.23,
17:42:07:001,13.21,-5.64,-13.15,0.56,-1.13,4.49,
17:42:07:001,13.75,-1.98,-15.78,0.56,-1.13,4.49,
17:42:07:006,13.75,-1.98,-15.78,0.76,-0.74,4.81,
17:42:07:006,15.55,1.75,-19.40,0.76,-0.74,4.81,
17:42:07:011,18.83,5.17,-23.55,0.76,-0.74,4.81,
17:42:07:011,18.83,5.17,-23.55,0.85,-0.43,5.12,
17:42:07:015,22.99,8.32,-27.43,0.85,-0.43,5.12,
17:42:07:016,22.99,8.32,-27.43,0.79,-0.32,5.28,
17:42:07:020,22.99,8.32,-27.43,0.56,-0.59,5.25,
17:42:07:021,27.95,10.11,-31.51,0.56,-0.59,5.25,
17:42:07:025,31.26,11.39,-31.44,0.56,-0.59,5.25,
17:42:07:026,31.26,11.39,-31.44,0.13,-1.23,5.05,
17:42:07:030,31.26,11.39,-31.44,-0.36,-1.91,4.76,
17:42:07:031,33.95,12.17,-31.35,-0.36,-1.91,4.76,
17:42:07:035,34.01,12.30,-31.25,-0.36,-1.91,4.76,
17:42:07:036,34.01,12.30,-31.25,-0.85,-2.36,4.47,
17:42:07:040,34.08,14.15,-31.15,-0.85,-2.36,4.47,
17:42:07:041,34.08,14.15,-31.15,-1.34,-2.44,4.21,
17:42:07:045,34.08,14.15,-31.15,-1.76,-2.11,3.96,
17:42:07:047,34.13,15.77,-31.05,-1.76,-2.11,3.96,
17:42:07:053,34.16,15.83,-30.97,-1.76,-2.11,3.96,
17:42:07:057,34.16,15.83,-30.97,-2.20,-1.52,3.67,
17:42:07:060,34.16,14.37,-30.90,-2.20,-1.52,3.67,
17:42:07:061,34.16,14.37,-30.90,-2.73,-0.80,3.27,
17:42:07:067,34.16,14.37,-30.90,-3.36,-0.12,2.79,
17:42:07:067,32.26,12.69,-30.85,-3.36,-0.12,2.79,
17:42:07:069,32.26,12.69,-30.85,-4.04,0.45,2.31,
17:42:07:070,27.38,10.89,-30.81,-4.04,0.45,2.31,
17:42:07:071,20.76,9.71,-30.23,-4.04,0.45,2.31,
17:42:07:071,20.76,9.71,-30.23,-4.71,0.91,1.91,
17:42:07:074,13.97,8.87,-22.69,-4.71,0.91,1.91,
17:42:07:075,13.97,8.87,-22.69,-5.24,1.36,1.63,
17:42:07:080,8.35,7.54,-15.11,-5.24,1.36,1.63,
17:42:07:081,8.35,7.54,-15.11,-5.57,1.78,1.51,
17:42:07:085,8.35,7.54,-15.11,-5.69,2.09,1.49,
17:42:07:086,4.01,5.85,-7.97,-5.69,2.09,1.49,
17:42:07:089,4.01,5.85,-7.97,-5.64,2.24,1.53,
17:42:07:089,0.96,4.07,-1.85,-5.64,2.24,1.53,
17:42:07:093,0.96,4.07,-1.85,-5.44,2.23,1.58,
17:42:07:094,-0.36,2.61,2.74,-5.44,2.23,1.58,
17:42:07:099,-0.36,2.61,2.74,-5.18,2.06,1.53,
17:42:07:100,-1.63,1.69,6.25,-5.18,2.06,1.53,
17:42:07:104,-1.63,1.69,6.25,-4.87,1.75,1.41,
17:42:07:104,-2.87,1.16,9.22,-4.87,1.75,1.41,
17:42:07:108,-2.87,1.16,9.22,-4.53,1.33,1.26,
17:42:07:109,-4.16,0.86,11.66,-4.53,1.33,1.26,
17:42:07:117,-4.16,0.86,11.66,-4.15,0.84,1.10,
17:42:07:118,-5.52,0.72,13.41,-4.15,0.84,1.10,
17:42:07:118,-5.52,0.72,13.41,-3.74,0.34,0.96,
17:42:07:119,-6.94,0.74,14.17,-3.74,0.34,0.96,
17:42:07:122,-6.94,0.74,14.17,-3.34,-0.11,0.87,
17:42:07:123,-8.47,0.88,14.04,-3.34,-0.11,0.87,
17:42:07:133,-9.78,0.98,13.25,-3.34,-0.11,0.87,
17:42:07:134,-9.78,0.98,13.25,-2.98,-0.49,0.83,
17:42:07:135,-10.65,1.04,12.18,-2.98,-0.49,0.83,
17:42:07:136,-10.65,1.04,12.18,-2.68,-0.77,0.83,
17:42:07:138,-11.24,1.03,10.89,-2.68,-0.77,0.83,
17:42:07:140,-11.24,1.03,10.89,-2.46,-0.96,0.87,
17:42:07:144,-11.24,1.03,10.89,-2.31,-1.07,0.92,
17:42:07:146,-11.63,0.93,9.75,-2.31,-1.07,0.92,
17:42:07:149,-11.63,0.93,9.75,-2.24,-1.11,0.98,
17:42:07:150,-11.91,0.76,8.84,-2.24,-1.11,0.98,
17:42:07:152,-11.95,0.73,8.26,-2.24,-1.11,0.98,
17:42:07:154,-11.95,0.73,8.26,-2.22,-1.09,1.04,
17:42:07:157,-11.95,0.73,8.26,-2.24,-1.03,1.10,
17:42:07:158,-11.95,0.64,8.13,-2.24,-1.03,1.10,
17:42:07:162,-11.95,0.64,8.13,-2.28,-0.94,1.14,
17:42:07:163,-11.95,0.61,8.41,-2.28,-0.94,1.14,
17:42:07:166,-11.95,0.61,8.41,-2.32,-0.84,1.18,
17:42:07:168,-11.79,0.53,9.02,-2.32,-0.84,1.18,
17:42:07:206,-11.56,0.50,9.99,-2.32,-0.84,1.18,
17:42:07:207,-11.56,0.50,9.99,-2.35,-0.75,1.19,
17:42:07:209,-11.56,0.50,9.99,-2.34,-0.67,1.17,
17:42:07:210,-11.16,0.52,11.21,-2.34,-0.67,1.17,
17:42:07:211,-11.16,0.52,11.21,-2.29,-0.63,1.12,
17:42:07:213,-10.70,0.52,12.57,-2.29,-0.63,1.12,
17:42:07:214,-10.70,0.52,12.57,-2.19,-0.62,1.04,
17:42:07:215,-10.35,0.43,14.01,-2.19,-0.62,1.04,
17:42:07:216,-10.35,0.43,14.01,-2.03,-0.63,0.94,
17:42:07:217,-10.13,0.35,15.35,-2.03,-0.63,0.94,
17:42:07:217,-10.13,0.35,15.35,-1.82,-0.66,0.81,
17:42:07:218,-9.91,0.41,16.49,-1.82,-0.66,0.81,
17:42:07:219,-9.91,0.41,16.49,-1.57,-0.72,0.67,
17:42:07:220,-9.98,0.48,17.39,-1.57,-0.72,0.67,
17:42:07:221,-9.98,0.48,17.39,-1.30,-0.80,0.51,
17:42:07:221,-10.29,0.73,18.16,-1.30,-0.80,0.51,
17:42:07:222,-10.29,0.73,18.16,-1.00,-0.90,0.37,
17:42:07:223,-10.83,1.19,18.72,-1.00,-0.90,0.37,
17:42:07:226,-11.61,1.79,18.91,-1.00,-0.90,0.37,
17:42:07:227,-11.61,1.79,18.91,-0.69,-0.99,0.24,
17:42:07:227,-11.61,1.79,18.91,-0.37,-1.05,0.15,
17:42:07:229,-12.44,2.51,18.75,-0.37,-1.05,0.15,
