
time,ax,ay,az,wx,wy,wz,
17:11:55:831,-23.04,-31.63,23.36,0.49,1.53,1.84,
17:11:55:832,-23.04,-31.63,23.36,0.02,2.14,2.77,
17:11:55:832,-23.04,-31.63,23.36,-0.88,2.47,3.99,
17:11:55:833,-23.04,-31.63,23.36,-1.58,2.87,5.37,
17:11:55:833,-23.04,-31.63,23.36,-1.58,3.54,6.52,
17:11:55:834,-23.04,-31.63,23.36,-1.40,4.18,7.18,
17:11:55:834,-23.04,-31.63,23.36,-1.35,4.39,7.20,
17:11:55:834,-23.04,-31.63,23.36,-1.50,3.83,6.69,
17:11:55:834,-26.43,-31.60,-5.10,-1.50,3.83,6.69,
17:11:55:835,-2.76,-15.42,-19.08,-1.50,3.83,6.69,
17:11:55:835,9.59,6.80,-2.97,-1.50,3.83,6.69,
17:11:55:835,6.47,2.17,5.53,-1.50,3.83,6.69,
17:11:55:836,-9.04,-13.51,3.37,-1.50,3.83,6.69,
17:11:55:836,-14.19,-22.14,4.95,-1.50,3.83,6.69,
17:11:55:836,-4.49,-20.50,-4.10,-1.50,3.83,6.69,
17:11:55:836,1.94,-17.21,-6.00,-1.50,3.83,6.69,
17:11:55:837,2.04,-17.90,4.85,-1.50,3.83,6.69,
17:11:55:837,1.36,-22.05,10.47,-1.50,3.83,6.69,
17:11:55:837,0.56,-24.40,7.61,-1.50,3.83,6.69,
17:11:55:837,-0.09,-24.90,3.72,-1.50,3.83,6.69,
17:11:55:838,2.95,-27.11,3.03,-1.50,3.83,6.69,
17:11:55:838,7.35,-29.85,5.31,-1.50,3.83,6.69,
17:11:55:838,11.81,-31.35,8.16,-1.50,3.83,6.69,
17:11:55:838,14.77,-31.30,8.87,-1.50,3.83,6.69,
17:11:55:839,17.40,-31.24,10.16,-1.50,3.83,6.69,
17:11:55:839,18.54,-31.18,11.03,-1.50,3.83,6.69,
17:11:55:839,17.97,-31.12,12.46,-1.50,3.83,6.69,
17:11:55:840,16.20,-31.06,14.98,-1.50,3.83,6.69,
17:11:55:840,16.17,-30.99,13.27,-1.50,3.83,6.69,
17:11:55:840,16.90,-29.72,12.77,-1.50,3.83,6.69,
17:11:55:840,17.18,-23.40,-0.63,-1.50,3.83,6.69,
17:11:55:841,17.67,-20.33,-13.18,-1.50,3.83,6.69,
17:11:55:841,17.04,-18.23,-25.92,-1.50,3.83,6.69,
17:11:55:841,15.22,-19.67,-23.27,-1.50,3.83,6.69,
17:11:55:841,9.24,-20.57,-19.95,-1.50,3.83,6.69,
17:11:55:842,-1.10,-16.27,-29.36,-1.50,3.83,6.69,
17:11:55:842,-17.46,-4.32,-35.46,-1.50,3.83,6.69,
17:11:55:842,-28.99,3.23,-33.50,-1.50,3.83,6.69,
17:11:55:843,-31.20,5.19,-20.11,-1.50,3.83,6.69,
17:11:55:843,-28.30,4.27,-13.43,-1.50,3.83,6.69,
17:11:55:843,-22.05,-1.52,1.36,-1.50,3.83,6.69,
17:11:55:844,-11.62,-11.32,14.95,-1.50,3.83,6.69,
17:11:55:844,-2.22,-18.18,21.66,-1.50,3.83,6.69,
17:11:55:845,5.79,-25.25,24.43,-1.50,3.83,6.69,
17:11:55:845,11.04,-31.79,20.46,-1.50,3.83,6.69,
17:11:55:845,14.80,-31.91,17.53,-1.50,3.83,6.69,
17:11:55:845,16.50,-32.13,14.53,-1.50,3.83,6.69,
17:11:55:846,17.17,-32.24,13.71,-1.50,3.83,6.69,
17:11:55:846,17.73,-32.38,12.70,-1.50,3.83,6.69,
17:11:55:846,18.44,-32.56,3.34,-1.50,3.83,6.69,
17:11:55:846,21.06,-32.77,-5.79,-1.50,3.83,6.69,
17:11:55:847,24.81,-33.03,-15.81,-1.50,3.83,6.69,
17:11:55:847,30.26,-33.31,-18.40,-1.50,3.83,6.69,
17:11:55:847,37.69,-33.62,-14.72,-1.50,3.83,6.69,
17:11:55:847,44.18,-33.93,-10.31,-1.50,3.83,6.69,
17:11:55:848,46.87,-34.24,-4.38,-1.50,3.83,6.69,
17:11:55:848,47.04,-34.54,-0.30,-1.50,3.83,6.69,
17:11:55:848,44.94,-34.84,2.21,-1.50,3.83,6.69,
17:11:55:849,38.54,-32.59,4.67,-1.50,3.83,6.69,
17:11:55:849,34.26,-30.32,6.65,-1.50,3.83,6.69,
17:11:55:849,32.72,-29.41,9.43,-1.50,3.83,6.69,
17:11:55:849,33.02,-29.23,9.10,-1.50,3.83,6.69,
17:11:55:850,34.26,-28.93,7.85,-1.50,3.83,6.69,
17:11:55:850,35.81,-28.43,7.69,-1.50,3.83,6.69,
17:11:55:850,37.53,-27.67,7.43,-1.50,3.83,6.69,
17:11:55:850,37.53,-27.67,7.43,-1.64,2.35,6.24,
17:11:55:850,37.53,-27.67,7.43,-1.62,0.08,6.01,
17:11:55:851,37.53,-27.67,7.43,-1.53,-2.30,6.04,
17:11:55:851,37.53,-27.67,7.43,-1.27,-4.14,6.31,
17:11:55:851,37.53,-27.67,7.43,-0.85,-5.14,6.60,
17:11:55:851,37.53,-27.67,7.43,-0.43,-5.45,6.85,
17:11:55:851,37.53,-27.67,7.43,-0.06,-5.40,7.12,
17:11:55:852,37.53,-27.67,7.43,0.26,-5.31,7.44,
17:11:55:852,37.53,-27.67,7.43,0.43,-5.17,7.86,
17:11:55:852,37.53,-27.67,7.43,0.34,-4.75,8.36,
17:11:55:852,37.53,-27.67,7.43,0.05,-3.92,8.84,
17:11:55:852,37.53,-27.67,7.43,-0.22,-2.92,9.13,
17:11:55:853,37.53,-27.67,7.43,-0.37,-2.23,9.13,
17:11:55:853,37.53,-27.67,7.43,-0.45,-2.03,8.91,
17:11:55:853,37.53,-27.67,7.43,-0.44,-2.07,8.54,
17:11:55:853,37.53,-27.67,7.43,-0.39,-2.01,8.13,
17:11:55:853,37.53,-27.67,7.43,-0.35,-1.77,7.78,
17:11:55:854,37.53,-27.67,7.43,-0.34,-1.51,7.46,
17:11:55:854,37.53,-27.67,7.43,-0.32,-1.36,7.11,
17:11:55:854,37.53,-27.67,7.43,-0.29,-1.27,6.68,
17:11:55:870,37.53,-27.67,7.43,-0.22,-1.15,6.16,
17:11:55:871,37.53,-27.67,7.43,-0.09,-0.95,5.57,
17:11:55:871,37.53,-27.67,7.43,0.10,-0.69,4.89,
17:11:55:872,37.53,-27.67,7.43,0.33,-0.35,4.14,
17:11:55:872,37.53,-27.67,7.43,0.56,0.07,3.34,
17:11:55:872,37.53,-27.67,7.43,0.72,0.61,2.55,
17:11:55:873,37.53,-27.67,7.43,0.76,1.13,1.80,
17:11:55:873,37.53,-27.67,7.43,0.71,1.48,1.12,
17:11:55:873,37.53,-27.67,7.43,0.68,1.71,0.47,
17:11:55:874,37.53,-27.67,7.43,0.72,2.06,-0.21,
17:11:55:874,37.53,-27.67,7.43,0.83,2.65,-0.96,
17:11:55:874,37.53,-27.67,7.43,0.90,3.37,-1.76,
17:11:55:875,37.53,-27.67,7.43,0.85,4.09,-2.57,
17:11:55:875,37.53,-27.67,7.43,0.85,4.83,-3.34,
17:11:55:875,37.53,-27.67,7.43,0.95,5.41,-4.09,
17:11:55:875,37.53,-27.67,7.43,1.19,5.53,-4.90,
17:11:55:876,37.53,-27.67,7.43,1.57,5.08,-5.80,
17:11:55:876,37.53,-27.67,7.43,1.97,4.19,-6.80,
17:11:55:876,37.53,-27.67,7.43,2.34,3.01,-7.81,
17:11:55:877,37.53,-27.67,7.43,2.69,1.58,-8.64,
17:11:55:878,37.53,-27.67,7.43,2.94,0.04,-9.21,
17:11:55:878,37.53,-27.67,7.43,3.02,-1.28,-9.65,
17:11:55:879,37.53,-27.67,7.43,2.94,-2.15,-10.08,
17:11:55:880,37.53,-27.67,7.43,2.75,-2.64,-10.56,
17:11:55:880,37.53,-27.67,7.43,2.49,-2.86,-11.02,
17:11:55:881,37.53,-27.67,7.43,2.23,-2.87,-11.41,
17:11:55:881,37.53,-27.67,7.43,1.99,-2.75,-11.69,
17:11:55:882,37.53,-27.67,7.43,1.76,-2.55,-11.88,
17:11:55:882,37.53,-27.67,7.43,1.54,-2.33,-11.99,
17:11:55:882,37.53,-27.67,7.43,1.31,-2.15,-12.06,
17:11:55:883,37.53,-27.67,7.43,1.09,-2.03,-12.12,
17:11:55:883,37.53,-27.67,7.43,0.87,-1.96,-12.17,
17:11:55:883,37.53,-27.67,7.43,0.61,-1.88,-12.18,
17:11:55:883,37.53,-27.67,7.43,0.41,-1.82,-12.10,
17:11:55:884,37.53,-27.67,7.43,0.15,-1.69,-11.95,
17:11:55:884,37.53,-27.67,7.43,-0.17,-1.30,-11.75,
17:11:55:884,37.53,-27.67,7.43,-0.46,-0.59,-11.54,
17:11:55:885,37.53,-27.67,7.43,-0.69,0.24,-11.38,
17:11:55:885,37.53,-27.67,7.43,-0.82,1.10,-11.33,
17:11:55:885,37.53,-27.67,7.43,-0.87,2.05,-11.44,
17:11:55:886,37.53,-27.67,7.43,-0.83,2.94,-11.60,
17:11:55:886,37.53,-27.67,7.43,-0.71,3.50,-11.68,
17:11:55:886,37.53,-27.67,7.43,-0.63,3.78,-11.66,
17:11:55:886,37.53,-27.67,7.43,-0.63,4.00,-11.61,
17:11:55:886,37.53,-27.67,7.43,-0.64,4.17,-11.62,
17:11:55:887,37.53,-27.67,7.43,-0.54,4.06,-11.75,
17:11:55:887,37.53,-27.67,7.43,-0.28,3.64,-12.03,
17:11:55:887,37.53,-27.67,7.43,0.13,3.14,-12.16,
17:11:55:888,37.53,-27.67,7.43,0.45,3.00,-11.96,
17:11:55:888,37.53,-27.67,7.43,0.45,3.68,-11.37,
17:11:55:888,37.53,-27.67,7.43,0.18,5.03,-10.38,
17:11:55:889,37.53,-27.67,7.43,-0.09,6.33,-9.06,
17:11:55:889,37.53,-27.67,7.43,-0.17,6.76,-7.53,
17:11:55:890,37.53,-27.67,7.43,-0.02,5.88,-5.97,
17:11:55:890,37.53,-27.67,7.43,0.07,4.04,-4.54,
17:11:55:890,37.53,-27.67,7.43,-0.02,2.11,-3.41,
17:11:55:890,37.53,-27.67,7.43,0.16,0.05,-2.58,
17:11:55:891,37.53,-27.67,7.43,0.48,-1.67,-2.08,
17:11:55:891,37.53,-27.67,7.43,0.44,-2.68,-1.83,
17:11:55:891,37.53,-27.67,7.43,0.03,-3.08,-1.18,
17:11:55:891,37.53,-27.67,7.43,-0.34,-2.89,0.38,
17:11:55:891,37.53,-27.67,7.43,-0.42,-2.62,2.26,
17:11:55:892,37.53,-27.67,7.43,-0.32,-2.70,3.56,
17:11:55:892,37.53,-27.67,7.43,-0.25,-2.63,4.28,
17:11:55:892,37.53,-27.67,7.43,-0.24,-2.41,4.82,
17:11:55:892,37.53,-27.67,7.43,-0.23,-2.00,5.26,
17:11:55:893,37.53,-27.67,7.43,-0.26,-1.28,5.63,
17:11:55:893,37.53,-27.67,7.43,-0.37,-0.40,5.95,
17:11:55:893,37.53,-27.67,7.43,-0.73,-0.24,6.13,
17:11:55:893,37.53,-27.67,7.43,-1.93,-1.08,6.03,
17:11:55:894,37.53,-27.67,7.43,-2.73,-1.66,6.02,
17:11:55:894,37.53,-27.67,7.43,-3.36,-1.12,5.87,
17:11:55:894,37.53,-27.67,7.43,-5.13,1.96,5.11,
17:11:55:894,37.53,-27.67,7.43,-9.89,6.97,4.34,
17:11:55:894,37.53,-27.67,7.43,1.93,9.72,9.88,
17:11:55:895,37.53,-27.67,7.43,5.25,-2.88,14.86,
17:11:55:895,37.53,-27.67,7.43,-5.45,-17.23,10.91,
17:11:55:895,37.53,-27.67,7.43,-7.91,-8.61,8.91,
17:11:55:896,37.53,-27.67,7.43,-6.18,-0.77,8.00,
17:11:55:896,37.53,-27.67,7.43,-0.50,-0.22,7.40,
17:11:55:896,39.08,-26.40,5.49,-0.50,-0.22,7.40,
17:11:55:896,40.06,-24.34,3.49,-0.50,-0.22,7.40,
17:11:55:897,40.31,-21.45,1.36,-0.50,-0.22,7.40,
17:11:55:897,39.64,-17.75,-1.12,-0.50,-0.22,7.40,
17:11:55:898,38.50,-13.72,-3.44,-0.50,-0.22,7.40,
17:11:55:898,37.50,-9.98,-5.57,-0.50,-0.22,7.40,
17:11:55:898,36.20,-6.42,-7.59,-0.50,-0.22,7.40,
17:11:55:899,34.28,-2.51,-8.01,-0.50,-0.22,7.40,
17:11:55:899,31.51,1.68,-12.29,-0.50,-0.22,7.40,
17:11:55:899,27.56,7.02,-12.16,-0.50,-0.22,7.40,
17:11:55:900,22.82,12.78,-12.83,-0.50,-0.22,7.40,
17:11:55:900,18.68,17.14,-12.28,-0.50,-0.22,7.40,
17:11:55:900,15.85,19.18,-6.64,-0.50,-0.22,7.40,
17:11:55:901,14.02,19.11,-1.02,-0.50,-0.22,7.40,
17:11:55:901,12.33,17.50,3.68,-0.50,-0.22,7.40,
17:11:55:901,10.28,13.97,5.46,-0.50,-0.22,7.40,
17:11:55:902,6.70,8.43,3.74,-0.50,-0.22,7.40,
17:11:55:902,2.18,2.69,1.53,-0.50,-0.22,7.40,
17:11:55:902,2.15,-2.31,-0.81,-0.50,-0.22,7.40,
17:11:55:902,5.56,-5.97,-3.04,-0.50,-0.22,7.40,
17:11:55:919,9.31,-7.85,-5.02,-0.50,-0.22,7.40,
17:11:55:920,11.94,-8.43,-5.72,-0.50,-0.22,7.40,
17:11:55:920,13.32,-8.55,-5.30,-0.50,-0.22,7.40,
17:11:55:921,13.75,-8.96,-4.29,-0.50,-0.22,7.40,
17:11:55:921,13.23,-9.98,-3.81,-0.50,-0.22,7.40,
17:11:55:922,11.71,-11.73,-2.01,-0.50,-0.22,7.40,
17:11:55:922,9.74,-13.79,0.12,-0.50,-0.22,7.40,
17:11:55:923,7.13,-15.10,-2.16,-0.50,-0.22,7.40,
17:11:55:923,4.54,-16.44,4.07,-0.50,-0.22,7.40,
17:11:55:924,2.88,-17.03,3.40,-0.50,-0.22,7.40,
17:11:55:924,2.50,-17.52,2.98,-0.50,-0.22,7.40,
17:11:55:925,3.42,-17.96,2.82,-0.50,-0.22,7.40,
17:11:55:926,5.02,-18.24,3.10,-0.50,-0.22,7.40,
17:11:55:927,6.29,-18.56,2.00,-0.50,-0.22,7.40,
17:11:55:928,5.81,-19.42,0.85,-0.50,-0.22,7.40,
17:11:55:929,1.81,-20.21,1.97,-0.50,-0.22,7.40,
17:11:55:929,-5.16,-20.28,2.83,-0.50,-0.22,7.40,
17:11:55:929,-12.72,-20.16,2.57,-0.50,-0.22,7.40,
17:11:55:930,-19.20,-20.32,2.02,-0.50,-0.22,7.40,
17:11:55:931,-24.54,-21.15,1.14,-0.50,-0.22,7.40,
17:11:55:932,-29.23,-23.42,0.33,-0.50,-0.22,7.40,
17:11:55:932,-35.38,-24.78,-0.41,-0.50,-0.22,7.40,
17:11:55:933,-43.86,-26.19,-2.01,-0.50,-0.22,7.40,
17:11:55:933,-44.67,-28.41,-9.91,-0.50,-0.22,7.40,
17:11:55:933,-45.02,-30.49,-22.85,-0.50,-0.22,7.40,
17:11:55:934,-45.33,-32.75,-33.83,-0.50,-0.22,7.40,
17:11:55:934,-45.60,-32.99,-37.48,-0.50,-0.22,7.40,
17:11:55:934,-45.82,-33.20,-28.02,-0.50,-0.22,7.40,
17:11:55:935,-45.96,-33.35,-14.94,-0.50,-0.22,7.40,
17:11:55:935,-46.07,-33.49,-10.19,-0.50,-0.22,7.40,
17:11:55:936,-46.13,-33.58,-15.45,-0.50,-0.22,7.40,
17:11:55:936,-46.16,-24.76,-16.27,-0.50,-0.22,7.40,
17:11:55:936,-46.15,-11.63,-16.65,-0.50,-0.22,7.40,
17:11:55:937,-46.11,-4.71,-22.14,-0.50,-0.22,7.40,
17:11:55:937,-46.04,0.55,-28.02,-0.50,-0.22,7.40,
17:11:55:938,-45.94,5.87,-26.30,-0.50,-0.22,7.40,
17:11:55:938,-45.78,6.97,-19.23,-0.50,-0.22,7.40,
17:11:55:939,-45.63,-3.02,-10.69,-0.50,-0.22,7.40,
17:11:55:939,-45.43,-12.81,-8.22,-0.50,-0.22,7.40,
17:11:55:939,-45.22,-16.48,-7.72,-0.50,-0.22,7.40,
17:11:55:940,-45.00,-15.23,-6.44,-0.50,-0.22,7.40,
17:11:55:940,-36.92,-14.63,-11.14,-0.50,-0.22,7.40,
17:11:55:941,-33.56,-13.31,-18.02,-0.50,-0.22,7.40,
17:11:55:941,-29.87,-7.45,-20.28,-0.50,-0.22,7.40,
17:11:55:941,-17.66,-12.65,-33.12,-0.50,-0.22,7.40,
17:11:55:942,-9.32,-23.42,-36.11,-0.50,-0.22,7.40,
17:11:55:942,-22.07,-32.35,-35.91,-0.50,-0.22,7.40,
17:11:55:942,-43.24,-32.06,18.03,-0.50,-0.22,7.40,
17:11:55:943,-42.65,-31.74,42.26,-0.50,-0.22,7.40,
17:11:55:943,11.54,-31.58,42.51,-0.50,-0.22,7.40,
17:11:55:943,20.23,1.27,-35.63,-0.50,-0.22,7.40,
17:11:55:944,17.51,27.81,-12.05,-0.50,-0.22,7.40,
17:11:55:944,17.31,46.84,43.10,-0.50,-0.22,7.40,
17:11:55:944,-0.83,46.81,16.41,-0.50,-0.22,7.40,
17:11:55:944,-8.59,46.79,-18.90,-0.50,-0.22,7.40,
17:11:55:945,-9.34,23.12,-12.29,-0.50,-0.22,7.40,
17:11:55:945,-14.12,-20.61,-1.11,-0.50,-0.22,7.40,
17:11:55:945,-14.84,-31.61,13.52,-0.50,-0.22,7.40,
17:11:55:946,-23.77,-31.58,2.72,-0.50,-0.22,7.40,
17:11:55:946,-16.76,-27.97,-9.38,-0.50,-0.22,7.40,
17:11:55:947,1.03,1.63,0.05,-0.50,-0.22,7.40,
17:11:55:947,10.02,7.00,-4.86,-0.50,-0.22,7.40,
17:11:55:947,3.71,-5.86,-9.14,-0.50,-0.22,7.40,
17:11:55:947,-8.58,-20.16,-0.44,-0.50,-0.22,7.40,
17:11:55:947,-9.39,-25.28,0.89,-0.50,-0.22,7.40,
17:11:55:948,-0.42,-22.80,-1.64,-0.50,-0.22,7.40,
17:11:55:948,2.34,-20.75,3.07,-0.50,-0.22,7.40,
17:11:55:948,1.05,-21.47,8.46,-0.50,-0.22,7.40,
17:11:55:948,0.15,-23.71,9.44,-0.50,-0.22,7.40,
17:11:55:949,0.33,-24.57,8.00,-0.50,-0.22,7.40,
17:11:55:949,1.55,-25.10,7.32,-0.50,-0.22,7.40,
17:11:55:949,4.71,-26.75,8.24,-0.50,-0.22,7.40,
17:11:55:949,7.80,-29.44,9.61,-0.50,-0.22,7.40,
17:11:55:950,10.36,-31.42,8.86,-0.50,-0.22,7.40,
17:11:55:950,12.35,-31.37,10.60,-0.50,-0.22,7.40,
17:11:55:950,14.01,-31.32,7.88,-0.50,-0.22,7.40,
17:11:55:950,15.63,-31.26,6.27,-0.50,-0.22,7.40,
17:11:55:951,17.41,-31.21,4.68,-0.50,-0.22,7.40,
17:11:55:951,18.75,-31.14,7.05,-0.50,-0.22,7.40,
17:11:55:951,20.29,-31.07,11.60,-0.50,-0.22,7.40,
17:11:55:952,20.66,-28.92,7.38,-0.50,-0.22,7.40,
17:11:55:952,20.60,-24.05,-1.94,-0.50,-0.22,7.40,
17:11:55:952,19.50,-20.97,-15.21,-0.50,-0.22,7.40,
17:11:55:952,18.89,-20.04,-14.41,-0.50,-0.22,7.40,
17:11:55:953,14.70,-19.03,-23.52,-0.50,-0.22,7.40,
17:11:55:953,8.76,-17.34,-28.95,-0.50,-0.22,7.40,
17:11:55:953,0.50,-12.05,-35.50,-0.50,-0.22,7.40,
17:11:55:953,-13.76,-4.61,-35.35,-0.50,-0.22,7.40,
17:11:55:954,-24.71,-1.72,-28.61,-0.50,-0.22,7.40,
17:11:55:954,-26.14,-1.01,-21.70,-0.50,-0.22,7.40,
17:11:55:955,-23.81,-3.09,-7.79,-0.50,-0.22,7.40,
17:11:55:955,-18.13,-8.97,8.80,-0.50,-0.22,7.40,
17:11:55:955,-9.69,-14.52,19.64,-0.50,-0.22,7.40,
17:11:55:956,-1.93,-19.09,28.57,-0.50,-0.22,7.40,
17:11:55:956,-1.93,-19.09,28.57,-0.09,-0.39,7.66,
17:11:55:956,-1.93,-19.09,28.57,-1.06,0.18,7.21,
17:11:55:957,-1.93,-19.09,28.57,-0.61,-0.68,5.91,
17:11:55:957,-1.93,-19.09,28.57,-0.74,-0.35,4.82,
17:11:55:957,-1.93,-19.09,28.57,-1.11,2.09,4.82,
17:11:55:957,-1.93,-19.09,28.57,-1.32,2.68,5.35,
17:11:55:974,-1.93,-19.09,28.57,-1.32,0.58,5.15,
17:11:55:974,-1.93,-19.09,28.57,-1.16,-1.71,4.04,
17:11:55:974,-1.93,-19.09,28.57,-1.19,-2.77,2.80,
17:11:55:975,-1.93,-19.09,28.57,-0.98,-2.57,2.10,
17:11:55:975,-1.93,-19.09,28.57,-0.26,-1.88,1.84,
17:11:55:975,-1.93,-19.09,28.57,0.10,-1.73,1.34,
17:11:55:976,-1.93,-19.09,28.57,0.19,-2.08,0.74,
17:11:55:976,-1.93,-19.09,28.57,0.41,-2.55,0.34,
17:11:55:977,-1.93,-19.09,28.57,0.75,-2.63,0.10,
17:11:55:977,-1.93,-19.09,28.57,1.10,-2.32,-0.02,
17:11:55:977,-1.93,-19.09,28.57,1.31,-2.20,0.02,
17:11:55:977,-1.93,-19.09,28.57,1.38,-2.51,0.12,
17:11:55:978,-1.93,-19.09,28.57,1.36,-3.03,0.13,
17:11:55:978,-1.93,-19.09,28.57,1.26,-3.59,0.04,
17:11:55:979,-1.93,-19.09,28.57,1.17,-4.29,-0.19,
17:11:55:979,-1.93,-19.09,28.57,1.13,-4.95,-0.54,
17:11:55:979,-1.93,-19.09,28.57,1.06,-5.51,-0.88,
17:11:55:980,-1.93,-19.09,28.57,1.05,-5.77,-1.05,
17:11:55:981,-1.93,-19.09,28.57,1.01,-5.59,-1.02,
17:11:55:982,-1.93,-19.09,28.57,1.10,-4.77,-0.90,
17:11:55:983,-1.93,-19.09,28.57,1.01,-3.58,-0.73,
17:11:55:983,-1.93,-19.09,28.57,0.56,-2.30,-0.30,
17:11:55:984,-1.93,-19.09,28.57,0.28,-0.92,0.53,
17:11:55:984,-1.93,-19.09,28.57,0.20,0.12,1.82,
17:11:55:984,-1.93,-19.09,28.57,-0.11,0.52,3.40,
17:11:55:985,-1.93,-19.09,28.57,-0.63,0.43,5.03,
17:11:55:985,-1.93,-19.09,28.57,-0.90,0.29,6.45,
17:11:55:985,-1.93,-19.09,28.57,-0.61,0.30,7.59,
17:11:55:986,-1.93,-19.09,28.57,-0.23,0.64,8.29,
17:11:55:986,-1.93,-19.09,28.57,-0.07,1.25,8.42,
17:11:55:986,-1.93,-19.09,28.57,-0.03,1.60,8.06,
17:11:55:986,-1.93,-19.09,28.57,-0.05,1.06,7.65,
17:11:55:987,-1.93,-19.09,28.57,-0.14,-0.22,7.40,
17:11:55:987,-1.93,-19.09,28.57,-0.21,-1.72,7.27,
17:11:55:987,-1.93,-19.09,28.57,-0.08,-3.05,7.27,
17:11:55:987,-1.93,-19.09,28.57,0.09,-3.96,7.38,
17:11:55:988,-1.93,-19.09,28.57,0.28,-4.16,7.60,
17:11:55:988,-1.93,-19.09,28.57,0.50,-3.77,7.93,
17:11:55:988,-1.93,-19.09,28.57,0.74,-3.25,8.33,
17:11:55:988,-1.93,-19.09,28.57,0.99,-2.92,8.77,
17:11:55:989,-1.93,-19.09,28.57,1.13,-2.78,9.24,
17:11:55:989,-1.93,-19.09,28.57,1.04,-2.48,9.66,
17:11:55:989,-1.93,-19.09,28.57,0.81,-1.89,9.95,
17:11:55:989,-1.93,-19.09,28.57,0.62,-1.20,10.02,
17:11:55:989,-1.93,-19.09,28.57,0.53,-0.73,9.86,
17:11:55:990,-1.93,-19.09,28.57,0.50,-0.59,9.56,
17:11:55:990,-1.93,-19.09,28.57,0.50,-0.60,9.21,
17:11:55:990,-1.93,-19.09,28.57,0.52,-0.52,8.93,
17:11:55:990,-1.93,-19.09,28.57,0.52,-0.32,8.73,
17:11:55:991,-1.93,-19.09,28.57,0.49,-0.14,8.53,
17:11:55:991,-1.93,-19.09,28.57,0.43,-0.06,8.28,
17:11:55:992,-1.93,-19.09,28.57,0.37,-0.05,7.96,
17:11:55:992,-1.93,-19.09,28.57,0.32,-0.08,7.59,
17:11:55:992,-1.93,-19.09,28.57,0.29,-0.11,7.17,
17:11:55:993,-1.93,-19.09,28.57,0.28,-0.09,6.72,
17:11:55:993,-1.93,-19.09,28.57,0.29,0.00,6.24,
17:11:55:993,-1.93,-19.09,28.57,0.33,0.16,5.75,
17:11:55:993,-1.93,-19.09,28.57,0.40,0.43,5.19,
17:11:55:993,-1.93,-19.09,28.57,0.47,0.81,4.56,
17:11:55:994,-1.93,-19.09,28.57,0.54,1.27,3.84,
17:11:55:994,-1.93,-19.09,28.57,0.59,1.71,3.08,
17:11:55:994,-1.93,-19.09,28.57,0.62,2.05,2.34,
17:11:55:994,-1.93,-19.09,28.57,0.62,2.21,1.64,
17:11:55:994,-1.93,-19.09,28.57,0.61,2.18,0.92,
17:11:55:995,-1.93,-19.09,28.57,0.67,2.07,0.12,
17:11:55:995,-1.93,-19.09,28.57,0.73,2.01,-0.77,
17:11:55:995,-1.93,-19.09,28.57,0.77,1.93,-1.75,
17:11:55:995,-1.93,-19.09,28.57,0.75,1.67,-2.74,
17:11:55:995,-1.93,-19.09,28.57,0.61,1.44,-3.70,
17:11:55:996,-1.93,-19.09,28.57,0.54,1.35,-4.60,
17:11:55:996,-1.93,-19.09,28.57,0.70,1.18,-5.54,
17:11:55:996,-1.93,-19.09,28.57,1.03,0.71,-6.60,
17:11:55:996,-1.93,-19.09,28.57,1.38,0.02,-7.79,
17:11:55:997,-1.93,-19.09,28.57,1.64,-0.83,-8.99,
17:11:55:997,-1.93,-19.09,28.57,1.70,-1.88,-9.93,
17:11:55:997,-1.93,-19.09,28.57,1.56,-2.83,-10.62,
17:11:55:998,-1.93,-19.09,28.57,1.32,-3.30,-11.16,
17:11:55:998,-1.93,-19.09,28.57,1.00,-3.31,-11.61,
17:11:55:998,-1.93,-19.09,28.57,0.66,-3.09,-12.01,
17:11:55:999,-1.93,-19.09,28.57,0.33,-2.77,-12.34,
17:11:55:999,-1.93,-19.09,28.57,0.02,-2.39,-12.58,
17:11:56:000,-1.93,-19.09,28.57,-0.26,-1.96,-12.72,
17:11:56:000,-1.93,-19.09,28.57,-0.51,-1.55,-12.76,
17:11:56:001,-1.93,-19.09,28.57,-0.69,-1.18,-12.76,
17:11:56:001,-1.93,-19.09,28.57,-0.86,-0.80,-12.72,
17:11:56:002,-1.93,-19.09,28.57,-1.04,-0.30,-12.62,
17:11:56:002,-1.93,-19.09,28.57,-1.22,0.29,-12.44,
17:11:56:002,-1.93,-19.09,28.57,-1.43,0.95,-12.23,
17:11:56:003,-1.93,-19.09,28.57,-1.53,1.68,-12.02,
17:11:56:003,-1.93,-19.09,28.57,-1.51,2.39,-11.88,
17:11:56:003,-1.93,-19.09,28.57,-1.47,3.20,-11.84,
17:11:56:004,-1.93,-19.09,28.57,-1.40,4.16,-11.92,
17:11:56:004,-1.93,-19.09,28.57,-1.25,4.95,-12.04,
17:11:56:004,-1.93,-19.09,28.57,-0.99,5.34,-12.16,
17:11:56:004,4.01,-24.54,27.15,-0.99,5.34,-12.16,
17:11:56:005,7.21,-29.89,24.76,-0.99,5.34,-12.16,
17:11:56:005,9.79,-31.99,21.95,-0.99,5.34,-12.16,
17:11:56:005,11.86,-32.10,17.67,-0.99,5.34,-12.16,
17:11:56:006,13.70,-32.24,15.37,-0.99,5.34,-12.16,
17:11:56:006,15.61,-32.39,10.87,-0.99,5.34,-12.16,
17:11:56:023,18.01,-32.56,1.80,-0.99,5.34,-12.16,
