
time,ax,ay,az,wx,wy,wz,
17:44:11:060,-18.61,-4.61,5.41,2.20,2.80,-1.29,
17:44:11:061,-18.61,-4.61,5.41,2.12,2.99,-0.86,
17:44:11:066,-18.61,-4.61,5.41,2.03,3.16,-0.40,
17:44:11:068,-19.07,-4.36,5.23,2.03,3.16,-0.40,
17:44:11:069,-19.07,-4.36,5.23,1.91,3.27,0.07,
17:44:11:069,-19.15,-4.27,5.22,1.91,3.27,0.07,
17:44:11:070,-19.15,-4.27,5.22,1.78,3.31,0.53,
17:44:11:070,-18.99,-4.39,5.18,1.78,3.31,0.53,
17:44:11:071,-18.99,-4.39,5.18,1.64,3.29,0.98,
17:44:11:071,-18.56,-4.71,5.01,1.64,3.29,0.98,
17:44:11:072,-17.93,-5.13,4.74,1.64,3.29,0.98,
17:44:11:073,-17.93,-5.13,4.74,1.48,3.20,1.40,
17:44:11:074,-17.93,-5.13,4.74,1.32,3.01,1.78,
17:44:11:075,-17.28,-5.55,4.42,1.32,3.01,1.78,
17:44:11:080,-17.28,-5.55,4.42,1.13,2.75,2.14,
17:44:11:082,-16.60,-5.97,4.04,1.13,2.75,2.14,
17:44:11:083,-16.60,-5.97,4.04,0.94,2.40,2.49,
17:44:11:083,-15.72,-6.49,3.52,0.94,2.40,2.49,
17:44:11:090,-15.72,-6.49,3.52,0.73,1.98,2.83,
17:44:11:091,-14.50,-6.99,2.93,0.73,1.98,2.83,
17:44:11:093,-12.63,-7.55,2.12,0.73,1.98,2.83,
17:44:11:093,-12.63,-7.55,2.12,0.50,1.50,3.14,
17:44:11:099,-12.63,-7.55,2.12,0.26,0.97,3.42,
17:44:11:100,-10.09,-8.20,1.07,0.26,0.97,3.42,
17:44:11:102,-10.09,-8.20,1.07,0.01,0.41,3.63,
17:44:11:103,-6.94,-8.87,-0.14,0.01,0.41,3.63,
17:44:11:110,-6.94,-8.87,-0.14,-0.26,-0.15,3.76,
17:44:11:112,-3.41,-9.36,-1.51,-0.26,-0.15,3.76,
17:44:11:113,-3.41,-9.36,-1.51,-0.54,-0.69,3.80,
17:44:11:113,-0.10,-9.17,-2.52,-0.54,-0.69,3.80,
17:44:11:121,3.52,-9.50,-3.73,-0.54,-0.69,3.80,
17:44:11:122,3.52,-9.50,-3.73,-0.78,-1.12,3.76,
17:44:11:123,3.52,-9.50,-3.73,-1.03,-1.45,3.64,
17:44:11:123,7.35,-10.81,-6.92,-1.03,-1.45,3.64,
17:44:11:130,7.35,-10.81,-6.92,-1.38,-1.70,3.45,
17:44:11:131,9.84,-11.08,-9.48,-1.38,-1.70,3.45,
17:44:11:132,9.84,-11.08,-9.48,-1.79,-1.76,3.26,
17:44:11:133,10.58,-10.45,-10.97,-1.79,-1.76,3.26,
17:44:11:140,10.58,-10.45,-10.97,-2.17,-1.58,3.14,
17:44:11:141,10.63,-9.47,-11.50,-2.17,-1.58,3.14,
17:44:11:142,10.79,-8.96,-11.92,-2.17,-1.58,3.14,
17:44:11:143,10.79,-8.96,-11.92,-2.44,-1.19,3.11,
17:44:11:150,10.79,-8.96,-11.92,-2.60,-0.67,3.17,
17:44:11:151,10.85,-9.03,-12.61,-2.60,-0.67,3.17,
17:44:11:152,10.85,-9.03,-12.61,-2.68,-0.12,3.29,
17:44:11:153,10.27,-8.95,-13.19,-2.68,-0.12,3.29,
17:44:11:160,10.27,-8.95,-13.19,-2.72,0.39,3.52,
17:44:11:161,9.40,-8.22,-13.52,-2.72,0.39,3.52,
17:44:11:162,9.34,-7.18,-12.96,-2.72,0.39,3.52,
17:44:11:162,9.34,-7.18,-12.96,-2.74,0.76,3.84,
17:44:11:169,10.83,-6.23,-12.20,-2.74,0.76,3.84,
17:44:11:170,10.83,-6.23,-12.20,-2.70,0.91,4.21,
17:44:11:171,13.53,-5.17,-11.89,-2.70,0.91,4.21,
17:44:11:171,13.53,-5.17,-11.89,-2.59,0.81,4.53,
17:44:11:179,17.10,-3.96,-11.83,-2.59,0.81,4.53,
17:44:11:180,17.10,-3.96,-11.83,-2.44,0.47,4.74,
17:44:11:181,17.10,-3.96,-11.83,-2.29,-0.15,4.77,
17:44:11:182,21.60,-2.87,-12.40,-2.29,-0.15,4.77,
17:44:11:188,21.60,-2.87,-12.40,-2.18,-0.97,4.63,
17:44:11:190,26.04,-2.26,-14.51,-2.18,-0.97,4.63,
17:44:11:190,28.92,-1.95,-18.14,-2.18,-0.97,4.63,
17:44:11:191,28.92,-1.95,-18.14,-2.12,-1.72,4.31,
17:44:11:198,28.92,-1.95,-18.14,-2.13,-2.11,3.93,
17:44:11:199,29.71,-1.54,-21.97,-2.13,-2.11,3.93,
17:44:11:200,29.26,-0.69,-24.74,-2.13,-2.11,3.93,
17:44:11:201,29.26,-0.69,-24.74,-2.21,-2.07,3.59,
17:44:11:210,29.26,-0.69,-24.74,-2.33,-1.68,3.32,
17:44:11:213,28.38,0.31,-26.48,-2.33,-1.68,3.32,
17:44:11:214,26.96,1.03,-27.70,-2.33,-1.68,3.32,
17:44:11:216,26.96,1.03,-27.70,-2.52,-1.09,3.07,
17:44:11:217,24.84,1.15,-28.12,-2.52,-1.09,3.07,
17:44:11:218,24.84,1.15,-28.12,-2.82,-0.46,2.80,
17:44:11:221,21.67,1.06,-26.99,-2.82,-0.46,2.80,
17:44:11:222,21.67,1.06,-26.99,-3.26,0.07,2.50,
17:44:11:225,17.19,1.14,-24.27,-3.26,0.07,2.50,
17:44:11:229,17.19,1.14,-24.27,-3.78,0.46,2.22,
17:44:11:230,17.19,1.14,-24.27,-4.30,0.74,2.01,
17:44:11:231,12.28,1.36,-20.38,-4.30,0.74,2.01,
17:44:11:299,12.28,1.36,-20.38,-4.74,0.95,1.91,
17:44:11:300,7.67,1.50,-15.84,-4.74,0.95,1.91,
17:44:11:301,4.01,1.43,-11.03,-4.74,0.95,1.91,
17:44:11:302,4.01,1.43,-11.03,-5.06,1.12,1.91,
17:44:11:302,4.01,1.43,-11.03,-5.25,1.24,1.98,
17:44:11:303,1.57,1.14,-6.23,-5.25,1.24,1.98,
17:44:11:303,1.57,1.14,-6.23,-5.31,1.29,2.05,
17:44:11:304,0.22,0.76,-1.63,-5.31,1.29,2.05,
17:44:11:304,-0.50,0.43,2.58,-5.31,1.29,2.05,
17:44:11:305,-0.50,0.43,2.58,-5.24,1.25,2.10,
17:44:11:306,-0.50,0.43,2.58,-5.05,1.11,2.09,
17:44:11:306,-1.00,0.27,6.10,-5.05,1.11,2.09,
17:44:11:307,-1.48,0.27,8.93,-5.05,1.11,2.09,
17:44:11:307,-1.48,0.27,8.93,-4.77,0.88,2.05,
17:44:11:308,-1.48,0.27,8.93,-4.42,0.58,1.98,
17:44:11:308,-1.96,0.44,11.05,-4.42,0.58,1.98,
17:44:11:309,-1.96,0.44,11.05,-4.01,0.24,1.89,
17:44:11:309,-2.47,0.78,12.51,-4.01,0.24,1.89,
17:44:11:310,-2.47,0.78,12.51,-3.57,-0.11,1.78,
17:44:11:311,-2.99,1.11,13.29,-3.57,-0.11,1.78,
17:44:11:311,-2.99,1.11,13.29,-3.12,-0.43,1.68,
17:44:11:312,-3.51,1.42,13.53,-3.12,-0.43,1.68,
17:44:11:312,-4.06,1.76,13.38,-3.12,-0.43,1.68,
17:44:11:313,-4.06,1.76,13.38,-2.66,-0.70,1.57,
17:44:11:313,-4.06,1.76,13.38,-2.22,-0.89,1.47,
17:44:11:314,-4.74,2.15,12.90,-2.22,-0.89,1.47,
17:44:11:314,-5.40,2.60,12.15,-2.22,-0.89,1.47,
17:44:11:315,-5.40,2.60,12.15,-1.80,-1.01,1.38,
17:44:11:316,-5.40,2.60,12.15,-1.41,-1.04,1.30,
17:44:11:316,-6.03,3.00,11.09,-1.41,-1.04,1.30,
17:44:11:317,-6.58,3.39,10.04,-1.41,-1.04,1.30,
17:44:11:317,-6.58,3.39,10.04,-1.07,-1.01,1.24,
17:44:11:318,-7.26,3.76,9.07,-1.07,-1.01,1.24,
17:44:11:318,-7.26,3.76,9.07,-0.78,-0.89,1.18,
17:44:11:319,-7.26,3.76,9.07,-0.53,-0.71,1.12,
17:44:11:320,-8.11,4.13,8.36,-0.53,-0.71,1.12,
17:44:11:321,-8.96,4.42,7.95,-0.53,-0.71,1.12,
17:44:11:322,-8.96,4.42,7.95,-0.33,-0.47,1.08,
17:44:11:326,-9.53,4.61,7.86,-0.33,-0.47,1.08,
17:44:11:328,-9.53,4.61,7.86,-0.15,-0.20,1.05,
17:44:11:330,-9.53,4.61,7.86,0.03,0.04,1.03,
17:44:11:331,-9.52,4.69,7.85,0.03,0.04,1.03,
17:44:11:336,-9.06,4.73,7.77,0.03,0.04,1.03,
17:44:11:337,-9.06,4.73,7.77,0.19,0.22,0.97,
17:44:11:340,-9.06,4.73,7.77,0.34,0.28,0.87,
17:44:11:341,-8.48,4.83,7.43,0.34,0.28,0.87,
17:44:11:345,-8.08,5.06,6.73,0.34,0.28,0.87,
17:44:11:346,-8.08,5.06,6.73,0.46,0.22,0.71,
17:44:11:352,-8.08,5.06,6.73,0.54,0.06,0.50,
17:44:11:353,-8.01,5.56,5.70,0.54,0.06,0.50,
17:44:11:355,-8.64,6.40,4.95,0.54,0.06,0.50,
17:44:11:355,-8.64,6.40,4.95,0.56,-0.18,0.27,
17:44:11:361,-10.13,7.51,4.02,0.56,-0.18,0.27,
17:44:11:363,-10.13,7.51,4.02,0.54,-0.46,0.06,
17:44:11:364,-10.13,7.51,4.02,0.48,-0.71,-0.08,
17:44:11:365,-11.99,8.65,3.03,0.48,-0.71,-0.08,
17:44:11:369,-11.99,8.65,3.03,0.37,-0.90,-0.14,
17:44:11:370,-13.70,9.71,2.12,0.37,-0.90,-0.14,
17:44:11:376,-15.12,10.75,1.38,0.37,-0.90,-0.14,
17:44:11:377,-15.12,10.75,1.38,0.23,-1.01,-0.10,
17:44:11:379,-15.12,10.75,1.38,0.06,-1.03,0.01,
17:44:11:380,-15.84,11.61,0.96,0.06,-1.03,0.01,
17:44:11:384,-15.71,12.14,0.87,0.06,-1.03,0.01,
17:44:11:385,-15.71,12.14,0.87,-0.13,-0.99,0.17,
17:44:11:390,-15.71,12.14,0.87,-0.32,-0.91,0.33,
17:44:11:392,-14.76,12.34,1.19,-0.32,-0.91,0.33,
17:44:11:394,-14.76,12.34,1.19,-0.50,-0.82,0.46,
17:44:11:395,-13.18,12.45,1.97,-0.50,-0.82,0.46,
17:44:11:402,-11.38,12.63,2.93,-0.50,-0.82,0.46,
17:44:11:404,-11.38,12.63,2.93,-0.64,-0.74,0.54,
17:44:11:405,-9.56,12.83,3.92,-0.64,-0.74,0.54,
17:44:11:406,-9.56,12.83,3.92,-0.74,-0.69,0.55,
17:44:11:410,-7.69,13.11,4.90,-0.74,-0.69,0.55,
17:44:11:411,-7.69,13.11,4.90,-0.81,-0.69,0.50,
17:44:11:413,-5.76,13.34,5.85,-0.81,-0.69,0.50,
17:44:11:414,-5.76,13.34,5.85,-0.84,-0.75,0.40,
17:44:11:420,-5.76,13.34,5.85,-0.85,-0.87,0.24,
17:44:11:422,-3.51,13.59,6.71,-0.85,-0.87,0.24,
17:44:11:423,-0.96,13.68,7.37,-0.85,-0.87,0.24,
17:44:11:423,-0.96,13.68,7.37,-0.82,-1.06,0.02,
17:44:11:431,1.78,13.70,7.81,-0.82,-1.06,0.02,
17:44:11:434,1.78,13.70,7.81,-0.77,-1.30,-0.25,
17:44:11:435,4.73,13.65,8.02,-0.77,-1.30,-0.25,
17:44:11:436,4.73,13.65,8.02,-0.69,-1.60,-0.61,
17:44:11:439,7.78,13.47,7.87,-0.69,-1.60,-0.61,
17:44:11:440,7.78,13.47,7.87,-0.58,-1.93,-1.03,
17:44:11:443,7.78,13.47,7.87,-0.46,-2.26,-1.51,
17:44:11:444,10.27,13.32,7.18,-0.46,-2.26,-1.51,
17:44:11:453,10.27,13.32,7.18,-0.34,-2.55,-2.03,
17:44:11:456,12.08,13.29,6.07,-0.34,-2.55,-2.03,
17:44:11:457,13.08,13.36,4.83,-0.34,-2.55,-2.03,
17:44:11:458,13.08,13.36,4.83,-0.22,-2.76,-2.54,
17:44:11:461,13.47,13.61,3.15,-0.22,-2.76,-2.54,
17:44:11:462,13.47,13.61,3.15,-0.12,-2.85,-3.02,
17:44:11:464,13.65,13.70,1.54,-0.12,-2.85,-3.02,
17:44:11:464,13.65,13.70,1.54,-0.04,-2.82,-3.42,
17:44:11:468,13.81,13.60,0.01,-0.04,-2.82,-3.42,
17:44:11:469,13.81,13.60,0.01,0.01,-2.66,-3.76,
17:44:11:472,14.07,13.28,-1.38,0.01,-2.66,-3.76,
17:44:11:473,14.07,13.28,-1.38,0.03,-2.41,-4.05,
17:44:11:524,14.07,13.28,-1.38,0.02,-2.09,-4.30,
17:44:11:525,14.40,12.84,-2.58,0.02,-2.09,-4.30,
17:44:11:526,14.60,12.31,-3.44,0.02,-2.09,-4.30,
17:44:11:527,14.60,12.31,-3.44,-0.04,-1.76,-4.53,
17:44:11:527,14.57,11.71,-3.97,-0.04,-1.76,-4.53,
17:44:11:527,14.57,11.71,-3.97,-0.14,-1.43,-4.75,
17:44:11:528,14.57,11.71,-3.97,-0.27,-1.16,-4.96,
17:44:11:529,14.25,10.99,-4.05,-0.27,-1.16,-4.96,
17:44:11:529,14.25,10.99,-4.05,-0.40,-0.96,-5.14,
17:44:11:530,13.83,10.08,-3.40,-0.40,-0.96,-5.14,
17:44:11:530,13.83,10.08,-3.40,-0.50,-0.87,-5.27,
17:44:11:531,13.48,9.04,-2.24,-0.50,-0.87,-5.27,
17:44:11:531,13.48,9.04,-2.24,-0.54,-0.87,-5.35,
17:44:11:532,13.03,8.02,-0.96,-0.54,-0.87,-5.35,
17:44:11:532,13.03,8.02,-0.96,-0.48,-0.93,-5.35,
17:44:11:533,12.55,7.03,-0.13,-0.48,-0.93,-5.35,
17:44:11:534,12.55,7.03,-0.13,-0.37,-0.98,-5.28,
17:44:11:535,12.24,6.13,-0.15,-0.37,-0.98,-5.28,
17:44:11:535,12.24,6.13,-0.15,-0.24,-0.96,-5.14,
17:44:11:535,12.17,5.32,-0.46,-0.24,-0.96,-5.14,
17:44:11:536,12.17,5.32,-0.46,-0.11,-0.84,-4.93,
17:44:11:536,12.50,4.53,-0.55,-0.11,-0.84,-4.93,
17:44:11:537,12.50,4.53,-0.55,0.04,-0.60,-4.69,
17:44:11:537,13.32,3.31,-0.03,0.04,-0.60,-4.69,
17:44:11:538,13.32,3.31,-0.03,0.23,-0.30,-4.44,
17:44:11:538,14.31,1.48,1.22,0.23,-0.30,-4.44,
17:44:11:539,14.31,1.48,1.22,0.49,0.04,-4.18,
17:44:11:540,14.81,-0.50,3.00,0.49,0.04,-4.18,
17:44:11:544,14.81,-0.50,3.00,0.82,0.42,-3.90,
17:44:11:545,14.66,-2.22,5.09,0.82,0.42,-3.90,
17:44:11:549,14.66,-2.22,5.09,1.26,0.86,-3.59,
17:44:11:550,14.35,-3.61,7.61,1.26,0.86,-3.59,
17:44:11:554,14.28,-5.21,10.51,1.26,0.86,-3.59,
17:44:11:554,14.28,-5.21,10.51,1.80,1.33,-3.26,
17:44:11:558,14.28,-5.21,10.51,2.42,1.72,-2.94,
17:44:11:559,14.59,-7.26,13.32,2.42,1.72,-2.94,
17:44:11:565,15.00,-9.51,15.55,2.42,1.72,-2.94,
17:44:11:566,15.00,-9.51,15.55,3.09,1.94,-2.66,
17:44:11:568,15.00,-9.51,15.55,3.78,1.96,-2.43,
17:44:11:569,15.36,-11.79,17.13,3.78,1.96,-2.43,
17:44:11:575,15.36,-11.79,17.13,4.47,1.80,-2.26,
17:44:11:576,15.50,-13.68,18.30,4.47,1.80,-2.26,
17:44:11:580,14.99,-15.03,18.62,4.47,1.80,-2.26,
17:44:11:580,14.99,-15.03,18.62,5.13,1.45,-2.14,
17:44:11:582,14.99,-15.03,18.62,5.74,0.98,-2.04,
17:44:11:583,14.37,-16.16,17.87,5.74,0.98,-2.04,
17:44:11:591,14.37,-16.16,17.87,6.29,0.50,-1.96,
17:44:11:592,13.77,-16.93,16.33,6.29,0.50,-1.96,
17:44:11:593,13.19,-17.30,14.36,6.29,0.50,-1.96,
17:44:11:594,13.19,-17.30,14.36,6.76,0.06,-1.94,
17:44:11:601,13.19,-17.30,14.36,7.15,-0.30,-1.95,
17:44:11:602,12.58,-17.42,12.21,7.15,-0.30,-1.95,
17:44:11:603,12.06,-17.39,9.89,7.15,-0.30,-1.95,
17:44:11:604,12.06,-17.39,9.89,7.45,-0.54,-1.99,
17:44:11:611,11.62,-17.02,7.58,7.45,-0.54,-1.99,
17:44:11:613,11.62,-17.02,7.58,7.64,-0.66,-2.06,
17:44:11:614,11.62,-17.02,7.58,7.73,-0.68,-2.14,
17:44:11:614,11.51,-16.44,5.42,7.73,-0.68,-2.14,
17:44:11:620,11.51,-16.44,5.42,7.72,-0.64,-2.25,
17:44:11:621,11.65,-15.73,3.35,7.72,-0.64,-2.25,
17:44:11:622,11.93,-14.89,1.15,7.72,-0.64,-2.25,
17:44:11:623,11.93,-14.89,1.15,7.61,-0.57,-2.38,
17:44:11:631,12.16,-13.87,-1.09,7.61,-0.57,-2.38,
17:44:11:634,12.16,-13.87,-1.09,7.40,-0.47,-2.57,
17:44:11:635,12.16,-13.87,-1.09,7.07,-0.33,-2.81,
17:44:11:637,12.07,-12.72,-3.38,7.07,-0.33,-2.81,
17:44:11:638,12.07,-12.72,-3.38,6.63,-0.12,-3.08,
17:44:11:639,11.44,-11.49,-5.68,6.63,-0.12,-3.08,
17:44:11:643,10.36,-10.21,-7.57,6.63,-0.12,-3.08,
17:44:11:644,10.36,-10.21,-7.57,6.08,0.18,-3.35,
17:44:11:648,10.36,-10.21,-7.57,5.45,0.56,-3.57,
17:44:11:650,8.92,-8.93,-8.96,5.45,0.56,-3.57,
17:44:11:651,7.20,-7.73,-9.84,5.45,0.56,-3.57,
17:44:11:653,7.20,-7.73,-9.84,4.75,1.05,-3.74,
17:44:11:661,7.20,-7.73,-9.84,4.02,1.62,-3.83,
17:44:11:664,5.32,-6.70,-10.14,4.02,1.62,-3.83,
17:44:11:666,3.33,-5.90,-9.82,4.02,1.62,-3.83,
17:44:11:668,3.33,-5.90,-9.82,3.30,2.25,-3.84,
17:44:11:671,1.14,-5.32,-9.07,3.30,2.25,-3.84,
17:44:11:673,1.14,-5.32,-9.07,2.60,2.90,-3.78,
17:44:11:677,1.14,-5.32,-9.07,1.94,3.50,-3.65,
17:44:11:678,-0.81,-5.03,-8.05,1.94,3.50,-3.65,
17:44:11:681,-2.58,-5.04,-6.81,1.94,3.50,-3.65,
17:44:11:683,-2.58,-5.04,-6.81,1.33,4.02,-3.47,
17:44:11:685,-2.58,-5.04,-6.81,0.74,4.40,-3.28,
17:44:11:686,-4.27,-5.26,-5.28,0.74,4.40,-3.28,
17:44:11:687,-4.27,-5.26,-5.28,0.19,4.63,-3.07,
17:44:11:687,-5.76,-5.63,-3.60,0.19,4.63,-3.07,
17:44:11:692,-5.76,-5.63,-3.60,-0.32,4.70,-2.87,
17:44:11:694,-7.04,-6.07,-2.01,-0.32,4.70,-2.87,
17:44:11:694,-7.04,-6.07,-2.01,-0.78,4.61,-2.68,
17:44:11:695,-8.00,-6.68,-0.52,-0.78,4.61,-2.68,
17:44:11:703,-8.77,-7.40,0.68,-0.78,4.61,-2.68,
17:44:11:704,-8.77,-7.40,0.68,-1.21,4.40,-2.50,
17:44:11:705,-8.77,-7.40,0.68,-1.59,4.11,-2.34,
17:44:11:705,-9.43,-8.14,1.56,-1.59,4.11,-2.34,
17:44:11:711,-9.43,-8.14,1.56,-1.93,3.79,-2.20,
17:44:11:713,-9.63,-8.77,1.73,-1.93,3.79,-2.20,
17:44:11:714,-10.21,-9.53,2.13,-1.93,3.79,-2.20,
17:44:11:714,-10.21,-9.53,2.13,-2.26,3.46,-2.08,
17:44:11:750,-11.14,-10.09,2.28,-2.26,3.46,-2.08,
17:44:11:751,-11.14,-10.09,2.28,-2.56,3.11,-1.96,
17:44:11:752,-11.89,-10.58,2.40,-2.56,3.11,-1.96,
17:44:11:753,-11.89,-10.58,2.40,-2.84,2.78,-1.79,
17:44:11:754,-11.89,-10.58,2.40,-3.10,2.48,-1.58,
17:44:11:755,-12.31,-11.13,3.09,-3.10,2.48,-1.58,
17:44:11:755,-12.31,-11.13,3.09,-3.31,2.14,-1.32,
17:44:11:756,-12.66,-11.85,4.17,-3.31,2.14,-1.32,
17:44:11:757,-12.77,-12.54,5.34,-3.31,2.14,-1.32,
17:44:11:758,-12.77,-12.54,5.34,-3.43,1.80,-1.01,
17:44:11:758,-12.63,-13.18,6.39,-3.43,1.80,-1.01,
17:44:11:759,-12.63,-13.18,6.39,-3.45,1.52,-0.67,
17:44:11:760,-12.20,-13.79,6.62,-3.45,1.52,-0.67,
17:44:11:760,-12.20,-13.79,6.62,-3.37,1.34,-0.34,
17:44:11:761,-12.20,-13.79,6.62,-3.25,1.29,-0.06,
17:44:11:762,-11.56,-14.23,6.09,-3.25,1.29,-0.06,
17:44:11:762,-11.56,-14.23,6.09,-3.15,1.36,0.15,
17:44:11:763,-11.26,-14.41,5.42,-3.15,1.36,0.15,
17:44:11:764,-11.50,-14.31,5.13,-3.15,1.36,0.15,
17:44:11:764,-11.50,-14.31,5.13,-3.10,1.46,0.31,
17:44:11:767,-11.50,-14.31,5.13,-3.10,1.56,0.46,
17:44:11:769,-12.13,-14.00,5.27,-3.10,1.56,0.46,
17:44:11:772,-12.94,-13.60,5.58,-3.10,1.56,0.46,
17:44:11:773,-12.94,-13.60,5.58,-3.12,1.61,0.61,
17:44:11:778,-12.94,-13.60,5.58,-3.14,1.63,0.79,
17:44:11:779,-13.76,-13.09,6.00,-3.14,1.63,0.79,
17:44:11:782,-13.76,-13.09,6.00,-3.14,1.61,1.01,
17:44:11:783,-14.52,-12.64,6.49,-3.14,1.61,1.01,
17:44:11:789,-14.52,-12.64,6.49,-3.11,1.53,1.27,
17:44:11:790,-15.19,-12.24,6.97,-3.11,1.53,1.27,
17:44:11:791,-15.49,-11.83,7.33,-3.11,1.53,1.27,
17:44:11:792,-15.49,-11.83,7.33,-3.07,1.38,1.57,
17:44:11:799,-15.45,-11.44,7.39,-3.07,1.38,1.57,
17:44:11:801,-15.45,-11.44,7.39,-3.02,1.15,1.90,
17:44:11:801,-15.45,-11.44,7.39,-2.98,0.85,2.25,
17:44:11:802,-15.04,-11.29,7.15,-2.98,0.85,2.25,
17:44:11:809,-15.04,-11.29,7.15,-2.94,0.51,2.60,
17:44:11:810,-13.95,-11.40,6.70,-2.94,0.51,2.60,
17:44:11:811,-12.11,-11.62,6.05,-2.94,0.51,2.60,
17:44:11:811,-12.11,-11.62,6.05,-2.91,0.12,2.94,
17:44:11:819,-9.56,-11.86,5.25,-2.91,0.12,2.94,
17:44:11:820,-9.56,-11.86,5.25,-2.86,-0.29,3.25,
17:44:11:820,-6.53,-11.71,4.40,-2.86,-0.29,3.25,
17:44:11:821,-6.53,-11.71,4.40,-2.81,-0.74,3.50,
17:44:11:830,-3.11,-11.16,3.21,-2.81,-0.74,3.50,
17:44:11:833,-3.11,-11.16,3.21,-2.73,-1.24,3.68,
17:44:11:834,-3.11,-11.16,3.21,-2.63,-1.76,3.78,
17:44:11:835,0.03,-10.42,1.13,-2.63,-1.76,3.78,
17:44:11:836,2.33,-9.80,-1.92,-2.63,-1.76,3.78,
17:44:11:837,2.33,-9.80,-1.92,-2.54,-2.22,3.81,
17:44:11:841,2.33,-9.80,-1.92,-2.51,-2.53,3.81,
17:44:11:843,3.75,-9.43,-5.36,-2.51,-2.53,3.81,
17:44:11:846,4.35,-8.92,-8.23,-2.51,-2.53,3.81,
17:44:11:847,4.35,-8.92,-8.23,-2.56,-2.67,3.84,
17:44:11:856,4.35,-8.92,-8.23,-2.62,-2.67,3.99,
17:44:11:859,4.03,-7.69,-10.38,-2.62,-2.67,3.99,
17:44:11:861,3.49,-5.59,-11.92,-2.62,-2.67,3.99,
17:44:11:862,3.49,-5.59,-11.92,-2.65,-2.59,4.34,
17:44:11:864,3.49,-5.59,-11.92,-2.60,-2.41,4.92,
17:44:11:866,4.28,-3.08,-13.26,-2.60,-2.41,4.92,
17:44:11:867,4.28,-3.08,-13.26,-2.47,-2.15,5.64,
17:44:11:867,7.99,-1.19,-13.99,-2.47,-2.15,5.64,
17:44:11:870,14.50,-0.20,-14.86,-2.47,-2.15,5.64,
17:44:11:870,14.50,-0.20,-14.86,-2.26,-1.90,6.30,
17:44:11:877,14.50,-0.20,-14.86,-2.03,-1.74,6.70,
17:44:11:878,22.42,0.17,-16.73,-2.03,-1.74,6.70,
17:44:11:879,30.13,0.64,-19.20,-2.03,-1.74,6.70,
17:44:11:880,30.13,0.64,-19.20,-1.87,-1.70,6.75,
17:44:11:888,33.85,1.57,-22.09,-1.87,-1.70,6.75,
17:44:11:890,33.85,1.57,-22.09,-1.87,-1.77,6.43,
17:44:11:891,33.95,2.92,-25.02,-1.87,-1.77,6.43,
17:44:11:892,33.95,2.92,-25.02,-2.03,-1.84,5.86,
17:44:11:894,34.04,4.39,-26.71,-2.03,-1.84,5.86,
17:44:11:896,34.04,4.39,-26.71,-2.34,-1.83,5.17,
17:44:11:902,34.12,5.70,-27.29,-2.34,-1.83,5.17,
17:44:11:903,34.12,5.70,-27.29,-2.69,-1.67,4.49,
17:44:11:904,34.12,5.70,-27.29,-3.02,-1.34,3.93,
17:44:11:905,33.60,6.81,-27.23,-3.02,-1.34,3.93,
17:44:11:910,33.60,6.81,-27.23,-3.34,-0.88,3.51,
17:44:11:911,28.59,7.73,-26.95,-3.34,-0.88,3.51,
17:44:11:914,23.18,8.18,-26.15,-3.34,-0.88,3.51,
17:44:11:918,23.18,8.18,-26.15,-3.72,-0.36,3.23,
17:44:11:920,18.10,8.15,-24.20,-3.72,-0.36,3.23,
17:44:11:921,18.10,8.15,-24.20,-4.19,0.14,3.07,
17:44:11:924,14.12,7.39,-21.10,-4.19,0.14,3.07,
17:44:11:926,14.12,7.39,-21.10,-4.73,0.55,3.00,
17:44:11:929,14.12,7.39,-21.10,-5.25,0.89,2.98,
17:44:11:930,11.06,6.22,-17.03,-5.25,0.89,2.98,
17:44:11:934,8.84,4.63,-12.66,-5.25,0.89,2.98,
17:44:11:936,8.84,4.63,-12.66,-5.67,1.17,2.96,
17:44:11:939,6.71,3.42,-8.02,-5.67,1.17,2.96,
17:44:11:940,6.71,3.42,-8.02,-5.98,1.41,2.91,
17:44:11:943,5.00,2.63,-3.54,-5.98,1.41,2.91,
17:44:11:944,5.00,2.63,-3.54,-6.16,1.59,2.86,
17:44:11:953,5.00,2.63,-3.54,-6.21,1.71,2.80,
17:44:11:955,3.49,2.20,0.78,-6.21,1.71,2.80,
17:44:11:956,2.19,1.91,4.59,-6.21,1.71,2.80,
17:44:11:957,2.19,1.91,4.59,-6.14,1.77,2.72,
17:44:11:959,2.19,1.91,4.59,-5.96,1.78,2.62,
17:44:11:960,1.06,1.69,7.60,-5.96,1.78,2.62,
17:44:12:016,1.06,1.69,7.60,-5.69,1.74,2.51,
17:44:12:017,-0.18,1.74,10.02,-5.69,1.74,2.51,
17:44:12:017,-1.33,1.94,12.17,-5.69,1.74,2.51,
17:44:12:018,-1.33,1.94,12.17,-5.37,1.67,2.40,
17:44:12:018,-2.30,2.25,14.05,-5.37,1.67,2.40,
17:44:12:020,-2.30,2.25,14.05,-5.01,1.53,2.29,
17:44:12:020,-2.30,2.25,14.05,-4.60,1.35,2.18,
17:44:12:021,-3.05,2.57,15.38,-4.60,1.35,2.18,
17:44:12:021,-3.05,2.57,15.38,-4.16,1.12,2.08,
17:44:12:022,-3.68,2.79,16.25,-4.16,1.12,2.08,
